PPM_35,mag_35,PPM_78,mag_78,PPM_97,mag_97,PPM_144,mag_144,PPM_288,mag_288
9.53864,15281.3,9.53945,3990.33,9.52237,402538,9.54433,5303.02,9.54921,86326.2
9.53213,15865.6,9.53294,1357.44,9.51586,402527,9.53782,5109.78,9.5427,85062.1
9.52562,16211,9.52644,1666.39,9.50936,402982,9.53132,5272.44,9.5362,84517.8
9.51912,15601.7,9.51993,2413.77,9.50285,402473,9.52481,5054.89,9.52969,84782.8
9.51261,15238.2,9.51342,2512.05,9.49634,400128,9.5183,5856.31,9.52318,84555
9.5061,15207.4,9.50692,3309.67,9.48984,402166,9.5118,4059.57,9.51668,83342.8
9.4996,15947.9,9.50041,3425.26,9.48333,399907,9.50529,4944.24,9.51017,83126.8
9.49309,15665.9,9.4939,1782.81,9.47682,399448,9.49878,3917.55,9.50366,84259.2
9.48658,15233.1,9.4874,3442.94,9.47032,398168,9.49228,4800.87,9.49716,85119.5
9.48008,15847.1,9.48089,2268.45,9.46381,399978,9.48577,6227.9,9.49065,85789.5
9.47357,15388.3,9.47438,2854.28,9.4573,399917,9.47926,5958.83,9.48414,85360.7
9.46706,15615.4,9.46788,4141.1,9.45079,399715,9.47276,6811.1,9.47764,83629.7
9.46056,13752.5,9.46137,3682.45,9.44429,399575,9.46625,4701.72,9.47113,84104.4
9.45405,14755.8,9.45486,5346.81,9.43778,398766,9.45974,4621.11,9.46462,83148.2
9.44754,15430.4,9.44835,2425.58,9.43127,399828,9.45323,4311.65,9.45812,83353.2
9.44103,15760.5,9.44185,3492.97,9.42477,399924,9.44673,4439.09,9.45161,83090.3
9.43453,13315.3,9.43534,1999.08,9.41826,397439,9.44022,5886.87,9.4451,85447.4
9.42802,15632.4,9.42883,4370.07,9.41175,397904,9.43371,5893.86,9.43859,82912.6
9.42151,15258.9,9.42233,3515.34,9.40525,396887,9.42721,6487.48,9.43209,80775.1
9.41501,15478.1,9.41582,4337.67,9.39874,398587,9.4207,6322.36,9.42558,82873
9.4085,15877.9,9.40931,2458.94,9.39223,395265,9.41419,4712.6,9.41907,82472.4
9.40199,16263.8,9.40281,2473.12,9.38573,394162,9.40769,4586.34,9.41257,82079.1
9.39549,13867,9.3963,2532.49,9.37922,395757,9.40118,5823.05,9.40606,83296.8
9.38898,13842.5,9.38979,2763.54,9.37271,397861,9.39467,4508.63,9.39955,83063.5
9.38247,13638.8,9.38329,1874.97,9.36621,395920,9.38817,4651.73,9.39305,82800.6
9.37597,15372.1,9.37678,3248.1,9.3597,394176,9.38166,7215.6,9.38654,82178
9.36946,15857.2,9.37027,3576.22,9.35319,392791,9.37515,6312.48,9.38003,82316.9
9.36295,16178.4,9.36377,2757.39,9.34668,393801,9.36865,5845.95,9.37353,82495.5
9.35645,16078.3,9.35726,3846.71,9.34018,394808,9.36214,7532.67,9.36702,82271.5
9.34994,15392.2,9.35075,1848.13,9.33367,393455,9.35563,5203.36,9.36051,82318.4
9.34343,13848,9.34424,2059.45,9.32716,392180,9.34912,4915.53,9.354,81848.4
9.33692,14791.4,9.33774,2956.49,9.32066,393671,9.34262,4789.04,9.3475,83940.2
9.33042,15962.6,9.33123,2656.9,9.31415,391142,9.33611,5238.47,9.34099,81715.1
9.32391,15590.1,9.32472,3277.31,9.30764,393682,9.3296,4425,9.33448,80275.7
9.3174,14961.4,9.31822,2674.28,9.30114,391126,9.3231,5436.23,9.32798,82007.8
9.3109,14065.8,9.31171,2239.72,9.29463,391500,9.31659,5570.26,9.32147,80682.2
9.30439,14563,9.3052,2330.65,9.28812,391110,9.31008,5986.26,9.31496,82200.4
9.29788,13892.4,9.2987,2907.17,9.28162,391563,9.30358,4772.08,9.30846,82008.7
9.29138,16056.8,9.29219,2391.07,9.27511,391734,9.29707,5324.68,9.30195,81582.6
9.28487,13520.8,9.28568,3265.71,9.2686,392021,9.29056,5598.1,9.29544,80194.5
9.27836,13220.5,9.27918,3819.22,9.2621,391807,9.28406,7075.6,9.28894,81321
9.27186,14404.4,9.27267,2994.58,9.25559,389503,9.27755,5555.71,9.28243,80252.3
9.26535,15921.2,9.26616,2536.11,9.24908,389499,9.27104,4345.25,9.27592,80127
9.25884,14308.2,9.25966,4077.51,9.24257,389220,9.26454,4797.21,9.26942,82088.6
9.25233,14842.7,9.25315,2661.09,9.23607,388251,9.25803,3872.68,9.26291,81609.1
9.24583,15522.1,9.24664,2519.37,9.22956,387969,9.25152,7905.95,9.2564,80062.4
9.23932,14837.4,9.24013,2851.85,9.22305,389273,9.24501,5164.48,9.24989,79133.3
9.23281,15406,9.23363,3432.37,9.21655,387926,9.23851,6295.22,9.24339,79432.1
9.22631,15950.7,9.22712,1274.46,9.21004,387366,9.232,6355.84,9.23688,80073.9
9.2198,15839.3,9.22061,3787.21,9.20353,388327,9.22549,5483.9,9.23037,79753.4
9.21329,15566.3,9.21411,1893.34,9.19703,387729,9.21899,5115.43,9.22387,77880.7
9.20679,13529.3,9.2076,1891.06,9.19052,386274,9.21248,5077.35,9.21736,79803.5
9.20028,15122.8,9.20109,3285.28,9.18401,384950,9.20597,6029.98,9.21085,78524.2
9.19377,16144.3,9.19459,3015.53,9.17751,386824,9.19947,5168.24,9.20435,81208
9.18727,14367.1,9.18808,2742.48,9.171,385865,9.19296,4744.1,9.19784,79291.6
9.18076,15747.5,9.18157,872.449,9.16449,386323,9.18645,5734.08,9.19133,80103.3
9.17425,13744.8,9.17507,2564.02,9.15799,384129,9.17995,5412.3,9.18483,77777.9
9.16775,15804.6,9.16856,3305.7,9.15148,384144,9.17344,5702.08,9.17832,79653
9.16124,14548.3,9.16205,3744.17,9.14497,385220,9.16693,5738.39,9.17181,79721.5
9.15473,14784.3,9.15555,4689.27,9.13846,384458,9.16043,6249.95,9.16531,77943.1
9.14822,13854.5,9.14904,2285.05,9.13196,384548,9.15392,5867.43,9.1588,80391.6
9.14172,14974.2,9.14253,2275.1,9.12545,385595,9.14741,5850.42,9.15229,78768.7
9.13521,14242.9,9.13602,4727.05,9.11894,383574,9.1409,7215.31,9.14578,77137.4
9.1287,15076.3,9.12952,776.309,9.11244,384025,9.1344,4942.95,9.13928,78957.9
9.1222,14554.8,9.12301,1056.59,9.10593,384252,9.12789,5393.33,9.13277,79555.5
9.11569,15058.1,9.1165,3376.22,9.09942,383570,9.12138,5319.26,9.12626,78509.9
9.10918,14433.3,9.11,2071.53,9.09292,383263,9.11488,4423.11,9.11976,78844.1
9.10268,16027.6,9.10349,2815.14,9.08641,383155,9.10837,5999.62,9.11325,78039.9
9.09617,12405.6,9.09698,4216.17,9.0799,382357,9.10186,5496.78,9.10674,76245.4
9.08966,16243.8,9.09048,3168.4,9.0734,383657,9.09536,5508.95,9.10024,77104.9
9.08316,14521.4,9.08397,4518.97,9.06689,381113,9.08885,7326.23,9.09373,78415.2
9.07665,15403.5,9.07746,2637.04,9.06038,380364,9.08234,4473.11,9.08722,77018.4
9.07014,14065.9,9.07096,3186.19,9.05388,382724,9.07584,5657.81,9.08072,76628.4
9.06364,14470,9.06445,3006.94,9.04737,380397,9.06933,6285.83,9.07421,77724.7
9.05713,15208.4,9.05794,2162.6,9.04086,383145,9.06282,6856.26,9.0677,76065.8
9.05062,16243.8,9.05143,3789.19,9.03435,380929,9.05632,5518.05,9.0612,75899.5
9.04411,13686.1,9.04493,3141.08,9.02785,381543,9.04981,5272.06,9.05469,77926.7
9.03761,15453.2,9.03842,3077.48,9.02134,381299,9.0433,6069.34,9.04818,78606
9.0311,13540.6,9.03191,1791.54,9.01483,380946,9.03679,4868.17,9.04167,75973.7
9.02459,14932.6,9.02541,1948.85,9.00833,379841,9.03029,6319.18,9.03517,77923.7
9.01809,15290.7,9.0189,4320.73,9.00182,378603,9.02378,4624.76,9.02866,77992.4
9.01158,13428,9.01239,3523.35,8.99531,378780,9.01727,6186.72,9.02215,76652.2
9.00507,11850.9,9.00589,2294.03,8.98881,379999,9.01077,3700.77,9.01565,75586.9
8.99857,12731.2,8.99938,3417.95,8.9823,380746,9.00426,6197.78,9.00914,77050.9
8.99206,13836.4,8.99287,2864.64,8.97579,380427,8.99775,4508.27,9.00263,77503
8.98555,14441.3,8.98637,2473.94,8.96929,378434,8.99125,6494.13,8.99613,76610.6
8.97905,15544.6,8.97986,2420.71,8.96278,376788,8.98474,5971.55,8.98962,76432.3
8.97254,14604.5,8.97335,2324.69,8.95627,379960,8.97823,5976.37,8.98311,77442.9
8.96603,12591.5,8.96685,1816.86,8.94976,375497,8.97173,4859.74,8.97661,78733.9
8.95953,15192.9,8.96034,1912.88,8.94326,377691,8.96522,5227.34,8.9701,74188.8
8.95302,14024.4,8.95383,3498.08,8.93675,376527,8.95871,6951.71,8.96359,76185.2
8.94651,14198.3,8.94732,1846.83,8.93024,377401,8.9522,7031.27,8.95709,75452.5
8.94,14677.3,8.94082,4063.04,8.92374,378419,8.9457,5892.62,8.95058,75205.4
8.9335,14189.9,8.93431,3590.42,8.91723,376426,8.93919,5933.94,8.94407,75965.8
8.92699,16157.1,8.9278,3254.69,8.91072,376025,8.93268,4399.89,8.93756,76293.2
8.92048,13931.1,8.9213,1736.3,8.90422,378526,8.92618,6133.84,8.93106,76197.6
8.91398,14693.5,8.91479,4460.81,8.89771,375503,8.91967,4348.47,8.92455,75322.4
8.90747,13493,8.90828,3422.45,8.8912,376285,8.91316,4188.78,8.91804,75114.4
8.90096,15162.1,8.90178,2557.68,8.8847,375847,8.90666,4845.15,8.91154,74820.9
8.89446,13624.8,8.89527,2568.86,8.87819,376884,8.90015,5662.98,8.90503,74361.2
8.88795,13678.3,8.88876,2341.41,8.87168,373143,8.89364,6012.11,8.89852,74985
8.88144,13069.8,8.88226,2887.94,8.86518,374977,8.88714,5493.87,8.89202,74697.5
8.87494,13996.9,8.87575,3198.56,8.85867,374961,8.88063,5200.56,8.88551,75508.2
8.86843,14321,8.86924,2040.51,8.85216,375270,8.87412,3823.27,8.879,74699.1
8.86192,13649.4,8.86274,3362.43,8.84565,375342,8.86762,5140.02,8.8725,74564.8
8.85542,15601.8,8.85623,2990.7,8.83915,375488,8.86111,6244.2,8.86599,74642.7
8.84891,14217.1,8.84972,3843.61,8.83264,375769,8.8546,6283.88,8.85948,75421.5
8.8424,11559.6,8.84321,3294.25,8.82613,374730,8.84809,4924.1,8.85297,74910.4
8.83589,13710.9,8.83671,3043.83,8.81963,374427,8.84159,5269.6,8.84647,74443.4
8.82939,14171.3,8.8302,1575.96,8.81312,372819,8.83508,4060.45,8.83996,72987.5
8.82288,15523,8.82369,2451.08,8.80661,372887,8.82857,5230.82,8.83345,75318.6
8.81637,15248.5,8.81719,2055.12,8.80011,372489,8.82207,7636.49,8.82695,76487.5
8.80987,15007.2,8.81068,2871.6,8.7936,372657,8.81556,4960.6,8.82044,75623.9
8.80336,11973.9,8.80417,1319.92,8.78709,370895,8.80905,3937.28,8.81393,74068.8
8.79685,12290.1,8.79767,2374.92,8.78059,373074,8.80255,6292.95,8.80743,73831.3
8.79035,15785.5,8.79116,3428.95,8.77408,372515,8.79604,5384.82,8.80092,74151.7
8.78384,13680.5,8.78465,3625.44,8.76757,371865,8.78953,3469.1,8.79441,73175.2
8.77733,14425.9,8.77815,2061.88,8.76107,370703,8.78303,3990.36,8.78791,74745.5
8.77083,13730.4,8.77164,2628.8,8.75456,372352,8.77652,4928.81,8.7814,73038.5
8.76432,13742.1,8.76513,2631.57,8.74805,371411,8.77001,4042.96,8.77489,73161.1
8.75781,14240.8,8.75863,1420.72,8.74154,373201,8.76351,4880.5,8.76839,72823.3
8.7513,12101,8.75212,3092.35,8.73504,373038,8.757,4833.94,8.76188,72479.3
8.7448,14685.9,8.74561,3309.52,8.72853,372484,8.75049,5885.18,8.75537,73448.1
8.73829,12484.2,8.7391,5468.56,8.72202,370700,8.74398,5006.23,8.74886,73382.6
8.73178,13695.5,8.7326,1830.2,8.71552,371425,8.73748,4065.45,8.74236,73605.3
8.72528,16805.9,8.72609,2119.51,8.70901,370972,8.73097,5676.31,8.73585,73904
8.71877,12153.6,8.71958,2574.18,8.7025,371625,8.72446,4085.99,8.72934,73085.4
8.71226,12691,8.71308,2142.25,8.696,371658,8.71796,5547.48,8.72284,72759.6
8.70576,16303.4,8.70657,2263.57,8.68949,370683,8.71145,3766.83,8.71633,71534.9
8.69925,14506,8.70006,1918.55,8.68298,369452,8.70494,3490.24,8.70982,73380
8.69274,12046.7,8.69356,4170.54,8.67648,371890,8.69844,3946.64,8.70332,73301.5
8.68624,12677,8.68705,1979.08,8.66997,369718,8.69193,3826.44,8.69681,71583
8.67973,14851.7,8.68054,2367.7,8.66346,369212,8.68542,4802.94,8.6903,71678.6
8.67322,15977.7,8.67404,3357.66,8.65696,370722,8.67892,6059.85,8.6838,73450.9
8.66672,13076.6,8.66753,4133.95,8.65045,369669,8.67241,4591.04,8.67729,71435.3
8.66021,14007.6,8.66102,2353.8,8.64394,370294,8.6659,4773.64,8.67078,72239.7
8.6537,14373.4,8.65452,2642.89,8.63743,368679,8.6594,3701.45,8.66428,72075.7
8.64719,13164.7,8.64801,2528.28,8.63093,369057,8.65289,3822.56,8.65777,73352.1
8.64069,13894.6,8.6415,1929.37,8.62442,371148,8.64638,5828.25,8.65126,71796.2
8.63418,14256.6,8.63499,772.387,8.61791,369908,8.63987,4864.56,8.64475,72487
8.62767,13704,8.62849,3313.57,8.61141,368830,8.63337,4213.77,8.63825,71579
8.62117,14260.1,8.62198,2991.77,8.6049,368527,8.62686,4792.84,8.63174,73174.2
8.61466,13488.6,8.61547,239.132,8.59839,368642,8.62035,4034.32,8.62523,71952.8
8.60815,11958.9,8.60897,3785.77,8.59189,368121,8.61385,4765.37,8.61873,71426.4
8.60165,15591,8.60246,2206.3,8.58538,368044,8.60734,3178.4,8.61222,71641.4
8.59514,13528.4,8.59595,2732.78,8.57887,368581,8.60083,2510.89,8.60571,71067.8
8.58863,13743.3,8.58945,3114.39,8.57237,366794,8.59433,4335.49,8.59921,71520.4
8.58213,13896.1,8.58294,1632.24,8.56586,366411,8.58782,5042.32,8.5927,70929.9
8.57562,13008,8.57643,1807.28,8.55935,367762,8.58131,3191.11,8.58619,71973.8
8.56911,14382,8.56993,3709.51,8.55284,367937,8.57481,3936.19,8.57969,71286.6
8.56261,13710.4,8.56342,3952.38,8.54634,368552,8.5683,4618.96,8.57318,71845.5
8.5561,14257.4,8.55691,1982.18,8.53983,368226,8.56179,5347.82,8.56667,70157.3
8.54959,13801.4,8.5504,3246.03,8.53332,368113,8.55529,5608.49,8.56017,71748.3
8.54308,12906.8,8.5439,3254.52,8.52682,366199,8.54878,5742.36,8.55366,72071.4
8.53658,14624.6,8.53739,1590.65,8.52031,367047,8.54227,5413.74,8.54715,70589.5
8.53007,12648.2,8.53088,2822.76,8.5138,366891,8.53576,5864.84,8.54064,70900
8.52356,14846.7,8.52438,1142.69,8.5073,365624,8.52926,4873.79,8.53414,69851
8.51706,13283.2,8.51787,3003.06,8.50079,364646,8.52275,5791.7,8.52763,69504
8.51055,13154.8,8.51136,1985.69,8.49428,366471,8.51624,5157.75,8.52112,69251.2
8.50404,13638.1,8.50486,3437.02,8.48778,366451,8.50974,3937.73,8.51462,71193.2
8.49754,12985.5,8.49835,4411.91,8.48127,366670,8.50323,2782.6,8.50811,70775.8
8.49103,11680.6,8.49184,2817.53,8.47476,366097,8.49672,3107.6,8.5016,70097.2
8.48452,12517.8,8.48534,2552.58,8.46826,365071,8.49022,5731.11,8.4951,70553.8
8.47802,13593.8,8.47883,2229.45,8.46175,365763,8.48371,2199.46,8.48859,69231.8
8.47151,15001,8.47232,2625.73,8.45524,365223,8.4772,3811.4,8.48208,71112.5
8.465,14169.1,8.46582,2484.2,8.44873,367058,8.4707,5077.97,8.47558,69617.9
8.4585,13658.6,8.45931,3113.29,8.44223,365909,8.46419,5113.92,8.46907,70326
8.45199,11935.1,8.4528,5034.48,8.43572,365046,8.45768,6141.68,8.46256,68856.4
8.44548,14179.9,8.44629,2097.51,8.42921,363772,8.45117,3783.17,8.45606,69604.9
8.43897,12941.2,8.43979,2931.19,8.42271,365320,8.44467,2632.03,8.44955,69023.9
8.43247,13820.2,8.43328,2526.21,8.4162,362743,8.43816,5822.92,8.44304,69928.4
8.42596,14254.8,8.42677,1546.82,8.40969,365601,8.43165,5252.43,8.43653,68296.9
8.41945,12647.7,8.42027,2434.8,8.40319,365708,8.42515,4240.29,8.43003,69468.6
8.41295,13931.8,8.41376,2399.43,8.39668,363886,8.41864,5995.84,8.42352,68463.2
8.40644,13600.3,8.40725,3658.84,8.39017,363101,8.41213,4789.22,8.41701,69970.1
8.39993,12775.5,8.40075,4520.06,8.38367,363055,8.40563,6220.27,8.41051,68739
8.39343,12800.8,8.39424,1663.74,8.37716,363569,8.39912,5275.32,8.404,69905.9
8.38692,13559.4,8.38773,3924.17,8.37065,362553,8.39261,4559.69,8.39749,68812.8
8.38041,12445.3,8.38123,3057.2,8.36415,362125,8.38611,7326.7,8.39099,70386.9
8.37391,14478.7,8.37472,2983.77,8.35764,362844,8.3796,5808.92,8.38448,69195.8
8.3674,16307.2,8.36821,3940.02,8.35113,364860,8.37309,4826.12,8.37797,68751
8.36089,13949.9,8.36171,2413.93,8.34462,363326,8.36659,4696.44,8.37147,68250.2
8.35439,12199.4,8.3552,4035.71,8.33812,362607,8.36008,6318.24,8.36496,69164.8
8.34788,12622,8.34869,2362.24,8.33161,363080,8.35357,5751.87,8.35845,67391
8.34137,13670.2,8.34218,2894.15,8.3251,360586,8.34706,5022.83,8.35194,69708.5
8.33486,12762.8,8.33568,2530.23,8.3186,362436,8.34056,5342.99,8.34544,69185.1
8.32836,12231.4,8.32917,2484.72,8.31209,363655,8.33405,6774.47,8.33893,68966.7
8.32185,15201.1,8.32266,3944.42,8.30558,362564,8.32754,5763.61,8.33242,68199.9
8.31534,12998.6,8.31616,2889.29,8.29908,361139,8.32104,6530.88,8.32592,67336.7
8.30884,12924.2,8.30965,2800.3,8.29257,363852,8.31453,5167.88,8.31941,69779.1
8.30233,10776.8,8.30314,1761.31,8.28606,361322,8.30802,5103.85,8.3129,67849.8
8.29582,13407,8.29664,1078.05,8.27956,362634,8.30152,6134.58,8.3064,68451.3
8.28932,13140.3,8.29013,1589.89,8.27305,361785,8.29501,6498.03,8.29989,67886.3
8.28281,14662.9,8.28362,1579.42,8.26654,362026,8.2885,4049.11,8.29338,70562.4
8.2763,14924.8,8.27712,3092.56,8.26004,363958,8.282,4818.05,8.28688,68433
8.2698,15444.6,8.27061,3342.53,8.25353,363890,8.27549,4770.85,8.28037,68452.5
8.26329,13679.9,8.2641,1813.08,8.24702,362172,8.26898,3449.24,8.27386,68680.5
8.25678,13446.4,8.2576,3347.44,8.24051,361343,8.26248,5002.76,8.26736,68945.4
8.25027,14351.4,8.25109,1389.99,8.23401,362673,8.25597,4832.11,8.26085,68053
8.24377,12179.4,8.24458,2959.32,8.2275,362468,8.24946,3422.18,8.25434,67211.3
8.23726,14519.6,8.23807,3196.1,8.22099,363591,8.24295,5055.56,8.24783,67900.2
8.23075,10607.9,8.23157,1337.97,8.21449,363279,8.23645,4198.36,8.24133,67586
8.22425,11479.8,8.22506,3318.57,8.20798,363219,8.22994,3959.59,8.23482,66273.4
8.21774,14434.2,8.21855,883.437,8.20147,362651,8.22343,6410.44,8.22831,67778.9
8.21123,10401.4,8.21205,2674.41,8.19497,361462,8.21693,4480.57,8.22181,67535.1
8.20473,14341.8,8.20554,2695.99,8.18846,362050,8.21042,4713.52,8.2153,66290.8
8.19822,13186.2,8.19903,4254.25,8.18195,361296,8.20391,5160.65,8.20879,66953.7
8.19171,15007.1,8.19253,3551.99,8.17545,360515,8.19741,4546.09,8.20229,66836.2
8.18521,14240.4,8.18602,2160.23,8.16894,361532,8.1909,5577.65,8.19578,67162
8.1787,13023.1,8.17951,3855.45,8.16243,359551,8.18439,3311.87,8.18927,66800.5
8.17219,12204.1,8.17301,4848.4,8.15593,362353,8.17789,5755.82,8.18277,68054.4
8.16569,14485.6,8.1665,3025.53,8.14942,359269,8.17138,3958.54,8.17626,67646.7
8.15918,16277.4,8.15999,3806.37,8.14291,361177,8.16487,4691.81,8.16975,65806.6
8.15267,14582.1,8.15349,2287.66,8.1364,358973,8.15837,3241.11,8.16325,68705.5
8.14616,14595,8.14698,1943.51,8.1299,361327,8.15186,6175.56,8.15674,66887.3
8.13966,11020.1,8.14047,1914.73,8.12339,360933,8.14535,4552.03,8.15023,68382.9
8.13315,13865.8,8.13396,2964.75,8.11688,359465,8.13884,3954.43,8.14372,66219.7
8.12664,13552.5,8.12746,2761.93,8.11038,359508,8.13234,4573.38,8.13722,65552.2
8.12014,13381.3,8.12095,2769.75,8.10387,356705,8.12583,5725.71,8.13071,66023.6
8.11363,14745.2,8.11444,1857.31,8.09736,360581,8.11932,5503.82,8.1242,65911.5
8.10712,13013.5,8.10794,2213.57,8.09086,359129,8.11282,6514.18,8.1177,64772.7
8.10062,12501.5,8.10143,2855.71,8.08435,356832,8.10631,6290.51,8.11119,66979.2
8.09411,13024.5,8.09492,3365.35,8.07784,358632,8.0998,6696.58,8.10468,67096.8
8.0876,12587.5,8.08842,2889.83,8.07134,357845,8.0933,5943.83,8.09818,66461.6
8.0811,12952.7,8.08191,3449.56,8.06483,358583,8.08679,5044.36,8.09167,65792.2
8.07459,13572.3,8.0754,2089.38,8.05832,355454,8.08028,4966.59,8.08516,67357.6
8.06808,14051.6,8.0689,2952.32,8.05181,355461,8.07378,4454.54,8.07866,65230.8
8.06158,13985.7,8.06239,2326.18,8.04531,355966,8.06727,5661.29,8.07215,67121.3
8.05507,12887.8,8.05588,3175.94,8.0388,357394,8.06076,6816.41,8.06564,65585.2
8.04856,12941.3,8.04937,3833.94,8.03229,355900,8.05426,6561.71,8.05914,66128.4
8.04205,13291.5,8.04287,1275.68,8.02579,353687,8.04775,7017.79,8.05263,65611.6
8.03555,11705.9,8.03636,2688.02,8.01928,353132,8.04124,5238.72,8.04612,67013.6
8.02904,14314,8.02985,1661.4,8.01277,353878,8.03473,6240.68,8.03961,65483.3
8.02253,13159.6,8.02335,3644.68,8.00627,351794,8.02823,5784.74,8.03311,64454.4
8.01603,12270.5,8.01684,3740.49,7.99976,353316,8.02172,8446.75,8.0266,65231.5
8.00952,12375.1,8.01033,1798.71,7.99325,352560,8.01521,5717.89,8.02009,65444.5
8.00301,12552.1,8.00383,2968.48,7.98675,354005,8.00871,7248.5,8.01359,65972.1
7.99651,10759.5,7.99732,4368.94,7.98024,352367,8.0022,7359.3,8.00708,65049.5
7.99,10272.2,7.99081,2726.68,7.97373,350875,7.99569,5746.9,8.00057,64654.6
7.98349,11786.7,7.98431,2531.9,7.96723,351839,7.98919,5724.46,7.99407,65775.7
7.97699,12311.4,7.9778,868.442,7.96072,351451,7.98268,6671.88,7.98756,66049.8
7.97048,11267,7.97129,2203.51,7.95421,352685,7.97617,6933.66,7.98105,65942.1
7.96397,10940.1,7.96479,2885.99,7.9477,351995,7.96967,9685.62,7.97455,66172.4
7.95747,11403.1,7.95828,2619.03,7.9412,351137,7.96316,6759.13,7.96804,64713.6
7.95096,12732.4,7.95177,2724.56,7.93469,351606,7.95665,5018.75,7.96153,66029.9
7.94445,12322.6,7.94526,4439.64,7.92818,355046,7.95014,5827.22,7.95503,65400
7.93794,9148.09,7.93876,4032.63,7.92168,356276,7.94364,5710.15,7.94852,65290.4
7.93144,10605.7,7.93225,1786.22,7.91517,352902,7.93713,7077.33,7.94201,65015
7.92493,11483.8,7.92574,2534,7.90866,352887,7.93062,6886.26,7.9355,64182.3
7.91842,12182.4,7.91924,4310.32,7.90216,353653,7.92412,6133,7.929,65113.2
7.91192,10224.4,7.91273,1627.67,7.89565,353361,7.91761,4116.65,7.92249,65989
7.90541,12058.5,7.90622,3840.38,7.88914,352754,7.9111,3437.72,7.91598,63588.6
7.8989,10422.1,7.89972,2152.33,7.88264,354104,7.9046,5204.2,7.90948,65219.1
7.8924,12356.8,7.89321,1894.52,7.87613,353360,7.89809,3796.99,7.90297,62822.2
7.88589,10768.7,7.8867,1509.68,7.86962,352649,7.89158,2547.96,7.89646,64330.9
7.87938,12241.8,7.8802,1340.42,7.86312,350834,7.88508,4453.99,7.88996,65732.9
7.87288,9912.1,7.87369,3741.21,7.85661,351663,7.87857,3390.31,7.88345,64665
7.86637,9682.67,7.86718,2175.21,7.8501,351152,7.87206,1311.54,7.87694,64101.9
7.85986,10509.4,7.86068,4067.3,7.84359,355371,7.86556,2331.25,7.87044,65455.1
7.85336,12719.4,7.85417,5388.22,7.83709,352187,7.85905,2910.97,7.86393,64910.7
7.84685,10622.8,7.84766,2625.06,7.83058,352991,7.85254,3722.15,7.85742,64552.6
7.84034,11618.2,7.84115,2741.71,7.82407,350908,7.84603,2984.59,7.85091,66103.9
7.83383,11357.4,7.83465,2717.21,7.81757,350842,7.83953,2807.37,7.84441,64117
7.82733,8880.07,7.82814,2322.5,7.81106,351978,7.83302,2853.36,7.8379,63444.3
7.82082,10390.1,7.82163,2306.72,7.80455,351236,7.82651,1650.99,7.83139,63799.4
7.81431,9938.5,7.81513,1916.2,7.79805,352603,7.82001,2351.49,7.82489,64855.9
7.80781,11324.4,7.80862,4425.61,7.79154,351998,7.8135,829.37,7.81838,63508.9
7.8013,13561.1,7.80211,4482.32,7.78503,353365,7.80699,3505.99,7.81187,63187.2
7.79479,11085.3,7.79561,4288.88,7.77853,352805,7.80049,3384.67,7.80537,65142.9
7.78829,12897.4,7.7891,4333.34,7.77202,351973,7.79398,3704.89,7.79886,63519.1
7.78178,10926.5,7.78259,3600.5,7.76551,352471,7.78747,4263.9,7.79235,63093.5
7.77527,10638.3,7.77609,1255.68,7.75901,353603,7.78097,4660.52,7.78585,65045.3
7.76877,10597.2,7.76958,2660.15,7.7525,353177,7.77446,5009.29,7.77934,64337
7.76226,11299.2,7.76307,1192.72,7.74599,350511,7.76795,3517.46,7.77283,65436.3
7.75575,11050.8,7.75657,2882.19,7.73948,352543,7.76145,4029.9,7.76633,64903.9
7.74924,11313,7.75006,1453.43,7.73298,354237,7.75494,3108.16,7.75982,64737.7
7.74274,10434.2,7.74355,2411.82,7.72647,351441,7.74843,4013.74,7.75331,65215.1
7.73623,11088.7,7.73704,3259.22,7.71996,354044,7.74192,2930.69,7.7468,62923.8
7.72972,12371.7,7.73054,4130.42,7.71346,350364,7.73542,6056.69,7.7403,63799
7.72322,12771.5,7.72403,2496.77,7.70695,351161,7.72891,4074.14,7.73379,64775.4
7.71671,12518.2,7.71752,2690.47,7.70044,351231,7.7224,4478.7,7.72728,62862.6
7.7102,9195.95,7.71102,3046.76,7.69394,351234,7.7159,4539.07,7.72078,63537.3
7.7037,12327.7,7.70451,2189.07,7.68743,351516,7.70939,3239.82,7.71427,61997
7.69719,12071.2,7.698,4163.93,7.68092,352622,7.70288,4668.43,7.70776,64733.8
7.69068,11744.9,7.6915,2086.98,7.67442,350703,7.69638,4208.11,7.70126,63629.8
7.68418,13365.6,7.68499,2017.03,7.66791,351611,7.68987,6733.68,7.69475,61591.2
7.67767,11726.2,7.67848,2917.64,7.6614,350245,7.68336,6257.82,7.68824,64199.5
7.67116,8959.87,7.67198,3065.4,7.6549,350355,7.67686,5378.29,7.68174,63601.9
7.66466,12561.5,7.66547,2894.62,7.64839,350410,7.67035,5300.02,7.67523,63466.6
7.65815,9916.95,7.65896,2135.77,7.64188,351174,7.66384,4522.63,7.66872,64574.7
7.65164,10722,7.65245,937.679,7.63537,351752,7.65734,5301.41,7.66222,64155.1
7.64513,10677,7.64595,2523.39,7.62887,350802,7.65083,3579.91,7.65571,63970.3
7.63863,10395.8,7.63944,2381.39,7.62236,350875,7.64432,5804.94,7.6492,63624.1
