PPM_6,mag_6,PPM_35,mag_35,PPM_78,mag_78,PPM_97,mag_97
7.628,235848,7.62068,67656.6,7.62068,33257.5,7.61905,3311.35
7.62149,237791,7.61417,67753.5,7.61417,33924.6,7.61254,5134.7
7.61498,237264,7.60766,67824.5,7.60766,32214.2,7.60604,3284.87
7.60848,237329,7.60116,68593.9,7.60116,34284,7.59953,5253.79
7.60197,238329,7.59465,68493.7,7.59465,34502,7.59302,4072.06
7.59546,236879,7.58814,68937.7,7.58814,34934.4,7.58652,1475.64
7.58896,237026,7.58164,68334.6,7.58164,34206.7,7.58001,3396.65
7.58245,238869,7.57513,68387.8,7.57513,34361.7,7.5735,4618.09
7.57594,238272,7.56862,69507.9,7.56862,35959.5,7.567,4317.42
7.56944,238473,7.56212,68127.7,7.56212,33655.1,7.56049,4839.61
7.56293,238639,7.55561,67653.5,7.55561,33992.4,7.55398,4485.76
7.55642,237449,7.5491,69296,7.5491,36000,7.54748,1605.37
7.54992,239686,7.5426,68289.2,7.5426,34692,7.54097,4890.29
7.54341,237447,7.53609,67486.6,7.53609,33305.3,7.53446,2563.2
7.5369,239382,7.52958,68315.5,7.52958,33512.9,7.52796,4222.97
7.5304,238173,7.52308,69150.5,7.52308,34985.2,7.52145,3368.89
7.52389,239044,7.51657,67885.2,7.51657,36003,7.51494,3329.54
7.51738,238800,7.51006,70584.9,7.51006,34981.5,7.50844,4131.01
7.51088,241102,7.50356,68519.8,7.50356,34426.8,7.50193,3671.52
7.50437,238133,7.49705,67417.6,7.49705,36269.7,7.49542,2425.62
7.49786,239591,7.49054,69735.2,7.49054,35594.8,7.48892,2306.2
7.49136,239532,7.48404,66996,7.48404,33312.8,7.48241,1165.82
7.48485,239965,7.47753,68373.9,7.47753,34195.9,7.4759,4207
7.47834,237892,7.47102,67289.1,7.47102,34082.9,7.46939,2798.63
7.47183,240072,7.46451,67906.2,7.46451,34582.7,7.46289,2629.08
7.46533,240255,7.45801,67132.6,7.45801,35860.6,7.45638,1467.62
7.45882,240126,7.4515,69078.3,7.4515,34085.9,7.44987,2163.98
7.45231,239687,7.44499,67737.4,7.44499,35583,7.44337,2114.15
7.44581,240087,7.43849,66946.8,7.43849,34735.4,7.43686,3049.27
7.4393,241216,7.43198,68309.3,7.43198,34568.8,7.43035,1353.58
7.43279,241028,7.42547,67487,7.42547,36206.5,7.42385,2778.09
7.42629,238939,7.41897,66608.4,7.41897,34328.3,7.41734,1598.77
7.41978,240631,7.41246,68062.8,7.41246,34014.3,7.41083,2313.85
7.41327,241421,7.40595,66251.9,7.40595,34435.5,7.40433,1407
7.40677,242237,7.39945,67835,7.39945,35389.2,7.39782,2951.3
7.40026,239685,7.39294,67219.7,7.39294,35804.1,7.39131,1360.79
7.39375,241107,7.38643,67988.7,7.38643,34377.9,7.38481,2784.17
7.38725,240191,7.37993,66540.9,7.37993,34711.5,7.3783,3039.04
7.38074,241541,7.37342,67433.1,7.37342,33963.2,7.37179,2838.02
7.37423,241706,7.36691,67231.9,7.36691,33737.8,7.36529,985.792
7.36773,241250,7.36041,66695.6,7.36041,34122.4,7.35878,3362.53
7.36122,239604,7.3539,67888.7,7.3539,34150.8,7.35227,926.95
7.35471,243069,7.34739,69494.7,7.34739,33746.1,7.34577,1744.29
7.34821,242115,7.34089,67900.6,7.34089,33854.8,7.33926,3196.57
7.3417,242073,7.33438,65402.9,7.33438,33495.8,7.33275,992.567
7.33519,242045,7.32787,66960.3,7.32787,33674,7.32625,2710.19
7.32869,241259,7.32137,67457.9,7.32137,33376.9,7.31974,1271.13
7.32218,242204,7.31486,66244.7,7.31486,35833.8,7.31323,1234.73
7.31567,242783,7.30835,66796.4,7.30835,35212.5,7.30673,1928.61
7.30917,242258,7.30185,67712.9,7.30185,33402.6,7.30022,2377.73
7.30266,243391,7.29534,66951.6,7.29534,35294.1,7.29371,1335.89
7.29615,242028,7.28883,65498.1,7.28883,33260.2,7.28721,1104.13
7.28965,242893,7.28233,67421.1,7.28233,35402.8,7.2807,1251.14
7.28314,245048,7.27582,66821.5,7.27582,34200.3,7.27419,1915.61
7.27663,244496,7.26931,66890.2,7.26931,35603.4,7.26769,2777.89
7.27013,242515,7.26281,65562.2,7.26281,32412,7.26118,1293.49
7.26362,244562,7.2563,66328.8,7.2563,33698.5,7.25467,1444.33
7.25711,245144,7.24979,68137,7.24979,34684.3,7.24817,1320.12
7.25061,245686,7.24329,67040.9,7.24329,34255.9,7.24166,1121.43
7.2441,244042,7.23678,67065.9,7.23678,34961.8,7.23515,659.412
7.23759,245133,7.23027,64417.8,7.23027,33913.5,7.22865,1702.85
7.23109,244785,7.22377,66344.7,7.22377,34634,7.22214,663.492
7.22458,243978,7.21726,63741.7,7.21726,34811,7.21563,1289.67
7.21807,243294,7.21075,65602.4,7.21075,34920.8,7.20912,1260.3
7.21156,244856,7.20424,66543.2,7.20424,33722.3,7.20262,1221.43
7.20506,246588,7.19774,66083.3,7.19774,34728.7,7.19611,827.204
7.19855,244553,7.19123,63393.5,7.19123,34543.4,7.1896,964.604
7.19204,245708,7.18472,64254.4,7.18472,32925.2,7.1831,1942.17
7.18554,244946,7.17822,66228.7,7.17822,33106,7.17659,351.522
7.17903,246521,7.17171,66831.5,7.17171,33312.5,7.17008,1443.06
7.17252,247116,7.1652,63837.9,7.1652,32276.5,7.16358,1853.21
7.16602,245204,7.1587,64618.1,7.1587,35023.8,7.15707,718.532
7.15951,244912,7.15219,65185.3,7.15219,32701.2,7.15056,2010.6
7.153,245439,7.14568,63885.6,7.14568,32792.4,7.14406,822.029
7.1465,245648,7.13918,64495.9,7.13918,34988.2,7.13755,1043.49
7.13999,245971,7.13267,63873.8,7.13267,33370.7,7.13104,835.265
7.13348,245769,7.12616,64052.2,7.12616,31527.3,7.12454,1125.18
7.12698,245255,7.11966,65984.9,7.11966,33388.7,7.11803,1621.42
7.12047,247448,7.11315,65102.2,7.11315,33235.3,7.11152,1508.87
7.11396,243505,7.10664,63717.8,7.10664,33792.9,7.10502,1365.27
7.10746,243878,7.10014,62293.9,7.10014,33108.6,7.09851,4337.88
7.10095,245534,7.09363,61587.1,7.09363,33357.1,7.092,1996.57
7.09444,245665,7.08712,63824,7.08712,31785.2,7.0855,2427.45
7.08794,244278,7.08062,63614.8,7.08062,33339.9,7.07899,2707.54
7.08143,247007,7.07411,61825.7,7.07411,31705.7,7.07248,872.716
7.07492,246817,7.0676,62791.5,7.0676,31494,7.06598,926.75
7.06842,245971,7.0611,62219,7.0611,31524.8,7.05947,1990.29
7.06191,245695,7.05459,62785.2,7.05459,32411,7.05296,2211.16
7.0554,246148,7.04808,61705.6,7.04808,33433.5,7.04646,1842.34
7.0489,245246,7.04158,62964,7.04158,32547.6,7.03995,4853.05
7.04239,244444,7.03507,63437.7,7.03507,32016.7,7.03344,2794.71
7.03588,245738,7.02856,63055.8,7.02856,32192,7.02694,1644.79
7.02938,245590,7.02206,61582,7.02206,29480.4,7.02043,1016.2
7.02287,245029,7.01555,61928.5,7.01555,30327.7,7.01392,1749.35
7.01636,247050,7.00904,62997.1,7.00904,31727.8,7.00742,2972.46
7.00986,244668,7.00254,61177.9,7.00254,31231.7,7.00091,2898.68
7.00335,245737,6.99603,61971.1,6.99603,30540.7,6.9944,3440.11
6.99684,244644,6.98952,62853.4,6.98952,31167.1,6.9879,3036.66
6.99034,242992,6.98302,62039.7,6.98302,30659.2,6.98139,2263.16
6.98383,246046,6.97651,60922.3,6.97651,32112.4,6.97488,1346.05
6.97732,245803,6.97,59722.1,6.97,31758.3,6.96838,1798.61
6.97082,246658,6.96349,60629.4,6.96349,30352.4,6.96187,1420.22
6.96431,245819,6.95699,59674.9,6.95699,29907.9,6.95536,4783.66
6.9578,245846,6.95048,62487.9,6.95048,32296.2,6.94885,2295.22
6.95129,244926,6.94397,61473.2,6.94397,30519.6,6.94235,3226.02
6.94479,244400,6.93747,60478.9,6.93747,30848,6.93584,3078.7
6.93828,245841,6.93096,61226.3,6.93096,32123.6,6.92933,3649.56
6.93177,246660,6.92445,59610,6.92445,30410.6,6.92283,2455
6.92527,245332,6.91795,59393.3,6.91795,31618.4,6.91632,2771.21
6.91876,246230,6.91144,59417.7,6.91144,30366.7,6.90981,3676.43
6.91225,244231,6.90493,59797.4,6.90493,29478.8,6.90331,3031.08
6.90575,244693,6.89843,58721.3,6.89843,30133.9,6.8968,2705.65
6.89924,245994,6.89192,60841.7,6.89192,28823,6.89029,3651.56
6.89273,245389,6.88541,61571.4,6.88541,31288.3,6.88379,4082.86
6.88623,244285,6.87891,59546.2,6.87891,29980.3,6.87728,3925.07
6.87972,244238,6.8724,59932.1,6.8724,30546.7,6.87077,2024.22
6.87321,246996,6.86589,61313.6,6.86589,29711.8,6.86427,1542.76
6.86671,245007,6.85939,59793,6.85939,29737.3,6.85776,2538.65
6.8602,246207,6.85288,59807.3,6.85288,30608.6,6.85125,2301.24
6.85369,245667,6.84637,60588.3,6.84637,31876.7,6.84475,770.635
6.84719,245602,6.83987,60983.7,6.83987,31377.8,6.83824,2171.36
6.84068,246203,6.83336,59339,6.83336,30688.7,6.83173,2259.87
6.83417,245123,6.82685,60486.6,6.82685,28998.9,6.82523,2577.43
6.82767,246035,6.82035,61071.6,6.82035,31071.1,6.81872,3075.41
6.82116,246533,6.81384,60198.5,6.81384,30556.1,6.81221,2847.14
6.81465,246387,6.80733,59257.6,6.80733,30215.7,6.80571,3167.29
6.80815,244231,6.80083,60379.4,6.80083,30790.6,6.7992,2509.9
6.80164,245811,6.79432,59056.9,6.79432,32045.9,6.79269,3738.71
6.79513,245730,6.78781,62511.8,6.78781,30476.5,6.78619,1472.11
6.78863,248892,6.78131,60678.2,6.78131,29728.2,6.77968,2586.43
6.78212,245504,6.7748,60544.6,6.7748,30130.3,6.77317,1974.29
6.77561,246833,6.76829,61121.4,6.76829,30406.1,6.76667,2484.69
6.76911,246612,6.76179,59744,6.76179,29455.7,6.76016,2616.41
6.7626,245828,6.75528,59431.5,6.75528,27916.3,6.75365,2194.03
6.75609,246915,6.74877,62608.5,6.74877,29996,6.74715,4007.5
6.74959,246896,6.74227,61837.6,6.74227,31154.4,6.74064,1503.91
6.74308,246345,6.73576,61844.2,6.73576,31470.1,6.73413,3510.39
6.73657,247817,6.72925,61419.2,6.72925,31302.2,6.72763,3003.08
6.73007,245920,6.72275,60999.1,6.72275,30240.7,6.72112,1802.32
6.72356,246894,6.71624,62998.9,6.71624,29467.1,6.71461,2886.03
6.71705,247791,6.70973,61196.7,6.70973,30585.9,6.7081,2723.88
6.71054,248611,6.70322,61847.7,6.70322,30757.8,6.7016,2066.66
6.70404,247144,6.69672,60590.7,6.69672,31421.8,6.69509,683.608
6.69753,249825,6.69021,62381.3,6.69021,29134.1,6.68858,3012.63
6.69102,250321,6.6837,61531,6.6837,30503,6.68208,3287.01
6.68452,248734,6.6772,62111.3,6.6772,29384.8,6.67557,2996.4
6.67801,248666,6.67069,62097.4,6.67069,31410.7,6.66906,2411.75
6.6715,250455,6.66418,62297.3,6.66418,31855.2,6.66256,3337.25
6.665,251423,6.65768,62034.4,6.65768,28634.9,6.65605,1164.61
6.65849,251232,6.65117,62964,6.65117,32588.8,6.64954,5221.18
6.65198,249469,6.64466,62162.9,6.64466,31510.5,6.64304,3389.43
6.64548,250073,6.63816,62380.2,6.63816,31100.5,6.63653,2072.53
6.63897,250934,6.63165,61140.7,6.63165,31654,6.63002,2468.39
6.63246,250339,6.62514,64725.4,6.62514,31551.5,6.62352,3906.82
6.62596,253164,6.61864,61293.2,6.61864,32002.7,6.61701,2836.94
6.61945,251158,6.61213,62796.1,6.61213,32530.3,6.6105,2855.37
6.61294,253826,6.60562,63125.8,6.60562,33034.8,6.604,4139.76
6.60644,253561,6.59912,60979.1,6.59912,31014.8,6.59749,2430.01
6.59993,254085,6.59261,60169.6,6.59261,30486.6,6.59098,3326.11
6.59342,255058,6.5861,62730.8,6.5861,31783.5,6.58448,1788.75
6.58692,254827,6.5796,61254,6.5796,30504.9,6.57797,4557.73
6.58041,255955,6.57309,61077.2,6.57309,31637.3,6.57146,3119.32
6.5739,255597,6.56658,61887.5,6.56658,31771,6.56496,4154.43
6.5674,255681,6.56008,62489.6,6.56008,30230.1,6.55845,3656.58
6.56089,255186,6.55357,63334.4,6.55357,31917.4,6.55194,4084.25
6.55438,257930,6.54706,62085.5,6.54706,30593.1,6.54544,3525.48
6.54788,258459,6.54056,64794.7,6.54056,31572.9,6.53893,4295.4
6.54137,257273,6.53405,62748.3,6.53405,29990.2,6.53242,3022.76
6.53486,255569,6.52754,60504.3,6.52754,30466.8,6.52592,4646.34
6.52836,258037,6.52104,60741,6.52104,29657.3,6.51941,3370.51
6.52185,259374,6.51453,61534.5,6.51453,29820.6,6.5129,4045.94
6.51534,258745,6.50802,60153.4,6.50802,29963.6,6.5064,5474.7
6.50884,257414,6.50152,60064.1,6.50152,31599.7,6.49989,5302.82
6.50233,259671,6.49501,62455.5,6.49501,29095.7,6.49338,3937.78
6.49582,259542,6.4885,59463.4,6.4885,29815.6,6.48688,6004.51
6.48932,259189,6.482,60265.1,6.482,30337.2,6.48037,3980.04
6.48281,261269,6.47549,58913.9,6.47549,29305.3,6.47386,5567.78
6.4763,258942,6.46898,59566.8,6.46898,30095.4,6.46736,5290.49
6.4698,259954,6.46248,59048.6,6.46248,30183.9,6.46085,5290.4
6.46329,258278,6.45597,59973.6,6.45597,29572,6.45434,4825.66
6.45678,259071,6.44946,59552.3,6.44946,30358.7,6.44783,4790.92
6.45027,261098,6.44295,58909.4,6.44295,29202.5,6.44133,4711.7
6.44377,261843,6.43645,60511.4,6.43645,30040.5,6.43482,4295.39
6.43726,261072,6.42994,59756.4,6.42994,30928.7,6.42831,4854.41
6.43075,261165,6.42343,60007.8,6.42343,30037.8,6.42181,5187.44
6.42425,262049,6.41693,57842.2,6.41693,30014.7,6.4153,3965.69
6.41774,261475,6.41042,59648.3,6.41042,29405.4,6.40879,5302.58
6.41123,261079,6.40391,56071.1,6.40391,29432.8,6.40229,6360.45
6.40473,260803,6.39741,56410.8,6.39741,26463.8,6.39578,5103.67
6.39822,263175,6.3909,56452.9,6.3909,28831.2,6.38927,5088.93
6.39171,262435,6.38439,57201.3,6.38439,28386.1,6.38277,5631.59
6.38521,262672,6.37789,56525.4,6.37789,28353.4,6.37626,4942.13
6.3787,264659,6.37138,56582.8,6.37138,28138.3,6.36975,4244.33
6.37219,264572,6.36487,57110.7,6.36487,29280.4,6.36325,4953.27
6.36569,263617,6.35837,55317.5,6.35837,28561.2,6.35674,4075.9
6.35918,262947,6.35186,55775.6,6.35186,29666.8,6.35023,6750.72
6.35267,261669,6.34535,58847.5,6.34535,28598,6.34373,5141.35
6.34617,262131,6.33885,57937.1,6.33885,27578.8,6.33722,4338.6
6.33966,259817,6.33234,56597,6.33234,27150.8,6.33071,4380.09
6.33315,258365,6.32583,58630.9,6.32583,29227.9,6.32421,5095.96
6.32665,257607,6.31933,57029.5,6.31933,29013.2,6.3177,4098.45
6.32014,259019,6.31282,58282.3,6.31282,28481.4,6.31119,6321.94
6.31363,257058,6.30631,57335,6.30631,28474.3,6.30469,6432.31
6.30713,258350,6.29981,59364.3,6.29981,28843.6,6.29818,5114.53
6.30062,259346,6.2933,58704.4,6.2933,29166.1,6.29167,5678.97
6.29411,258147,6.28679,58643.6,6.28679,27463.7,6.28517,6337.23
6.28761,256841,6.28029,59737,6.28029,28136.8,6.27866,4000.59
6.2811,260315,6.27378,58791.7,6.27378,28965.8,6.27215,5849.74
6.27459,260076,6.26727,59047.3,6.26727,29422.5,6.26565,5102.49
6.26809,261785,6.26077,58785.5,6.26077,28656.7,6.25914,5482.5
6.26158,262985,6.25426,56805.9,6.25426,27214.2,6.25263,6425.54
6.25507,263957,6.24775,59013.2,6.24775,29908.5,6.24613,5814.07
6.24857,263323,6.24125,60309.8,6.24125,30876,6.23962,6810.02
6.24206,265015,6.23474,57838,6.23474,27538.9,6.23311,4370.09
6.23555,263491,6.22823,60030.1,6.22823,29284.2,6.22661,4945.57
6.22905,264314,6.22173,59851.7,6.22173,30830.9,6.2201,5123.29
6.22254,263716,6.21522,59794.8,6.21522,29051,6.21359,6805.2
6.21603,265400,6.20871,59481.7,6.20871,30126,6.20709,5859.24
6.20953,267191,6.2022,59654.6,6.2022,28803.6,6.20058,6531.23
6.20302,268961,6.1957,59440.2,6.1957,29624.4,6.19407,6075.14
6.19651,267486,6.18919,57895.6,6.18919,29291,6.18756,6097.58
6.19,268441,6.18268,57496.1,6.18268,29028,6.18106,3953.65
6.1835,269595,6.17618,58418.6,6.17618,28535.2,6.17455,5982.69
6.17699,269372,6.16967,58055.1,6.16967,27843,6.16804,7077.89
6.17048,269980,6.16316,59925.7,6.16316,30008,6.16154,5527.3
6.16398,271578,6.15666,57353.8,6.15666,30170.6,6.15503,7233.38
6.15747,270625,6.15015,58303.1,6.15015,28456.7,6.14852,5327.88
6.15096,270959,6.14364,56978.8,6.14364,28952.1,6.14202,7925.21
6.14446,272247,6.13714,59094.4,6.13714,27965.6,6.13551,9186.62
6.13795,272642,6.13063,57398,6.13063,28926,6.129,7647.65
6.13144,272959,6.12412,56398.3,6.12412,27491.8,6.1225,7516.84
6.12494,273616,6.11762,57540.7,6.11762,28198,6.11599,7508.93
6.11843,274401,6.11111,57798.4,6.11111,28616.5,6.10948,6603.96
6.11192,272232,6.1046,55793.1,6.1046,26658.7,6.10298,6304.58
6.10542,273274,6.0981,58374.2,6.0981,27492.5,6.09647,7497.25
6.09891,274354,6.09159,56937.9,6.09159,28540.4,6.08996,8773.9
6.0924,273604,6.08508,55217.8,6.08508,28459.2,6.08346,8812.7
6.0859,273626,6.07858,56361.7,6.07858,28439.2,6.07695,7081.98
6.07939,273208,6.07207,58342,6.07207,29778.4,6.07044,8172.54
6.07288,276867,6.06556,55035.8,6.06556,27280.8,6.06394,8800.51
6.06638,276824,6.05906,54152,6.05906,28666.2,6.05743,9547.93
6.05987,275586,6.05255,55088.6,6.05255,25539.1,6.05092,7589.04
6.05336,274871,6.04604,56207.2,6.04604,25023.5,6.04442,6325.84
6.04686,275941,6.03954,54334.2,6.03954,26194.1,6.03791,7250.66
6.04035,274997,6.03303,54581.2,6.03303,27315,6.0314,7434.74
6.03384,274920,6.02652,54795.9,6.02652,27821.2,6.0249,6847.15
6.02734,274161,6.02002,55667.3,6.02002,26823.2,6.01839,6986.25
6.02083,274482,6.01351,53688.9,6.01351,27189,6.01188,6818.38
6.01432,276201,6.007,56377.3,6.007,25842.8,6.00538,8856.51
6.00782,277311,6.0005,54108.9,6.0005,26575.3,5.99887,7901.31
6.00131,276788,5.99399,55507.6,5.99399,25628.5,5.99236,7145.18
5.9948,274352,5.98748,55367.4,5.98748,25369.7,5.98586,8911.21
5.9883,276014,5.98098,54688.6,5.98098,27145,5.97935,8883.35
5.98179,275883,5.97447,55669,5.97447,26413,5.97284,7138.05
5.97528,277519,5.96796,55091.8,5.96796,27456.4,5.96634,7973.78
5.96878,275986,5.96146,54372.5,5.96146,26395,5.95983,6640.47
5.96227,277999,5.95495,56320.2,5.95495,26881.7,5.95332,8917.5
5.95576,275056,5.94844,52997.3,5.94844,27941.1,5.94681,8249.92
5.94926,276670,5.94193,56384.8,5.94193,26476.5,5.94031,8627.08
5.94275,276492,5.93543,56288.2,5.93543,27302,5.9338,8119.74
5.93624,275850,5.92892,55561,5.92892,26202.2,5.92729,8387.32
5.92973,278586,5.92241,55080.4,5.92241,27011.5,5.92079,7876.31
5.92323,276332,5.91591,55264.4,5.91591,27160.7,5.91428,10566.9
5.91672,277762,5.9094,57369.5,5.9094,27778.8,5.90777,8805.9
5.91021,278156,5.90289,54328.8,5.90289,27251,5.90127,8090.21
5.90371,275994,5.89639,56213.5,5.89639,26588.8,5.89476,8743.65
5.8972,278646,5.88988,56958,5.88988,26158.9,5.88825,8244.43
5.89069,278154,5.88337,55774.1,5.88337,28977.2,5.88175,10735.8
5.88419,278358,5.87687,56069.7,5.87687,28041.1,5.87524,10240.6
5.87768,279724,5.87036,54489,5.87036,27164,5.86873,8365.11
5.87117,279845,5.86385,55214.5,5.86385,28647.7,5.86223,8551.4
5.86467,280448,5.85735,56382,5.85735,27871.6,5.85572,9365.84
5.85816,280723,5.85084,52954,5.85084,26752.4,5.84921,10612
5.85165,281483,5.84433,55443.3,5.84433,27830.1,5.84271,9720.13
5.84515,279720,5.83783,52297.7,5.83783,27174.2,5.8362,10596.2
5.83864,281964,5.83132,53923.7,5.83132,26067.7,5.82969,11028.5
5.83213,283047,5.82481,54958.3,5.82481,26120.3,5.82319,9273.41
5.82563,283894,5.81831,54208.9,5.81831,26276.5,5.81668,9193.37
5.81912,283984,5.8118,53788.9,5.8118,25705.4,5.81017,9809.38
5.81261,283211,5.80529,54561.5,5.80529,25914.2,5.80367,9120.62
5.80611,285133,5.79879,52642.4,5.79879,26134,5.79716,9759.18
5.7996,286645,5.79228,52778.2,5.79228,26074.7,5.79065,10648.4
5.79309,284948,5.78577,53213.1,5.78577,24186.1,5.78415,8975.38
5.78659,287375,5.77927,51043.1,5.77927,25035.4,5.77764,12035
5.78008,287529,5.77276,52648.1,5.77276,25764.6,5.77113,11306.2
5.77357,288152,5.76625,52285.9,5.76625,25983,5.76463,9704.45
5.76707,288307,5.75975,53105.8,5.75975,23333.4,5.75812,11066.7
5.76056,289865,5.75324,52318.7,5.75324,25453,5.75161,10697.7
5.75405,290676,5.74673,54070.8,5.74673,24106.1,5.74511,11371.9
5.74755,288928,5.74023,51181.5,5.74023,24950.5,5.7386,12127.9
5.74104,291367,5.73372,52200.3,5.73372,24672,5.73209,9903.98
5.73453,289956,5.72721,50929,5.72721,25531.3,5.72559,10840.5
5.72803,291599,5.72071,52455,5.72071,24524.7,5.71908,10704.7
5.72152,290580,5.7142,50774.3,5.7142,23386.3,5.71257,10700.5
5.71501,292085,5.70769,53036,5.70769,23480.3,5.70607,11574.1
5.70851,291198,5.70119,51622,5.70119,24695.2,5.69956,10836.8
5.702,292133,5.69468,49456.3,5.69468,23438.1,5.69305,10796.5
5.69549,294114,5.68817,51526.1,5.68817,23838.8,5.68654,10271.6
5.68898,294203,5.68166,52757.1,5.68166,24324.6,5.68004,11255.1
5.68248,295900,5.67516,52216.9,5.67516,23329.4,5.67353,9735.14
5.67597,296659,5.66865,52682.3,5.66865,25708.1,5.66702,12235.6
5.66946,297411,5.66214,51365.4,5.66214,24451,5.66052,11003.4
5.66296,296726,5.65564,52439.9,5.65564,24587,5.65401,12160.6
5.65645,297772,5.64913,51618.9,5.64913,24153.8,5.6475,10577.7
5.64994,297600,5.64262,51688,5.64262,25009.1,5.641,11617.4
5.64344,298178,5.63612,52910.7,5.63612,24600.8,5.63449,12314.8
5.63693,297671,5.62961,52076.1,5.62961,25596.1,5.62798,9870.44
5.63042,299154,5.6231,52780.5,5.6231,24056.1,5.62148,12053.7
5.62392,299462,5.6166,51283.2,5.6166,25799.7,5.61497,11581.6
5.61741,300622,5.61009,52363.2,5.61009,24605.2,5.60846,10831.9
5.6109,299943,5.60358,54985.7,5.60358,26503.9,5.60196,11128.1
5.6044,299793,5.59708,50682.9,5.59708,26066.5,5.59545,10329.2
5.59789,302890,5.59057,54316.6,5.59057,24418.6,5.58894,11763.2
5.59138,301619,5.58406,53950.7,5.58406,25729.1,5.58244,11578.1
5.58488,302749,5.57756,53139.8,5.57756,25803.5,5.57593,10779.1
5.57837,302366,5.57105,51795.6,5.57105,24593.6,5.56942,13061.9
5.57186,303412,5.56454,52396.4,5.56454,25624,5.56292,10781.7
5.56536,306220,5.55804,51780.8,5.55804,25562.3,5.55641,11644.1
5.55885,302935,5.55153,49820.8,5.55153,26096.1,5.5499,13562.2
5.55234,305340,5.54502,52161.5,5.54502,26118.2,5.5434,11503.4
5.54584,306045,5.53852,51956.1,5.53852,24601.7,5.53689,13870.4
5.53933,304617,5.53201,51016.2,5.53201,25463.4,5.53038,12938
5.53282,303884,5.5255,51833,5.5255,23387.6,5.52388,14810
5.52632,306683,5.519,50319.6,5.519,21895.6,5.51737,14566.4
5.51981,305133,5.51249,50992.2,5.51249,24253.9,5.51086,14933.5
5.5133,306250,5.50598,50383.6,5.50598,23531.6,5.50436,15459.1
5.5068,305752,5.49948,51899.5,5.49948,23649.5,5.49785,12982.6
5.50029,305883,5.49297,50791.8,5.49297,22926.6,5.49134,14557.8
5.49378,306882,5.48646,49602.7,5.48646,23519,5.48484,15024.2
5.48728,306315,5.47996,50445.2,5.47996,24083.6,5.47833,14457.5
5.48077,306895,5.47345,49090.1,5.47345,23160.1,5.47182,12498.9
5.47426,308111,5.46694,49128.1,5.46694,23162.7,5.46532,14467.8
5.46776,308628,5.46044,49713.7,5.46044,24032.9,5.45881,15017
5.46125,307758,5.45393,47809.3,5.45393,22956.6,5.4523,14204.5
5.45474,308933,5.44742,47877.1,5.44742,23658.6,5.4458,15621.8
5.44824,309028,5.44092,47893.4,5.44092,22102.9,5.43929,16501.3
5.44173,308462,5.43441,46424.2,5.43441,21838,5.43278,14601.1
5.43522,310691,5.4279,47978.1,5.4279,22874.1,5.42627,14427.1
5.42871,310945,5.42139,46587.6,5.42139,23263.9,5.41977,15323.5
5.42221,309461,5.41489,46833.9,5.41489,20563.2,5.41326,13808.4
5.4157,312470,5.40838,45728.3,5.40838,20501.5,5.40675,15187.7
5.40919,312829,5.40187,47474.4,5.40187,21504,5.40025,14582.3
5.40269,311198,5.39537,44425.7,5.39537,21152.6,5.39374,14096.1
5.39618,313050,5.38886,43857.9,5.38886,20132.5,5.38723,15620.9
5.38967,314806,5.38235,44218.6,5.38235,20527.2,5.38073,16152.9
5.38317,314984,5.37585,46081.5,5.37585,20735,5.37422,15744
5.37666,316197,5.36934,46236.8,5.36934,23230.9,5.36771,15119.2
5.37015,317485,5.36283,47828.4,5.36283,21008.9,5.36121,15982.9
5.36365,319775,5.35633,48769.7,5.35633,20383,5.3547,13558.7
5.35714,320733,5.34982,48193.3,5.34982,22257.4,5.34819,15173.4
5.35063,321201,5.34331,48562.8,5.34331,21938.3,5.34169,14931
5.34413,320984,5.33681,48569.6,5.33681,21867.3,5.33518,15795.3
5.33762,323623,5.3303,49181.7,5.3303,23171.7,5.32867,15815.2
5.33111,322686,5.32379,50778.3,5.32379,21951.9,5.32217,14457.8
5.32461,322969,5.31729,47721,5.31729,20991.2,5.31566,15141.4
5.3181,323100,5.31078,47796.7,5.31078,20839.1,5.30915,15147.1
5.31159,321886,5.30427,49738.1,5.30427,22662.3,5.30265,15588.3
5.30509,323298,5.29777,46802.2,5.29777,21950.2,5.29614,18191.3
5.29858,323919,5.29126,46084.5,5.29126,20648.6,5.28963,17505.5
5.29207,323511,5.28475,45617.1,5.28475,20817.6,5.28313,16486.7
5.28557,324993,5.27825,43192.8,5.27825,20721.2,5.27662,17566.9
5.27906,325292,5.27174,43311.5,5.27174,20204.2,5.27011,18685.9
5.27255,325201,5.26523,44502.1,5.26523,20339.9,5.26361,16570.1
5.26605,328053,5.25873,44179.9,5.25873,21956.9,5.2571,16513.6
5.25954,327430,5.25222,45447.8,5.25222,21475.4,5.25059,16155.6
5.25303,329177,5.24571,47282.3,5.24571,18684.1,5.24409,15830.2
5.24653,329258,5.23921,46765.2,5.23921,21242.7,5.23758,18312.4
5.24002,330596,5.2327,45911.9,5.2327,22191.9,5.23107,15922.3
5.23351,331865,5.22619,47029.3,5.22619,21552.5,5.22457,17076
5.22701,327883,5.21969,46931.2,5.21969,21204.9,5.21806,19046.3
5.2205,329363,5.21318,45905,5.21318,19634,5.21155,17769.2
5.21399,329962,5.20667,42454.9,5.20667,20096.8,5.20505,19775.4
5.20749,330528,5.20017,40823,5.20017,19327.9,5.19854,19842.1
