PPM_6,mag_6,PPM_35,mag_35,PPM_78,mag_78,PPM_97,mag_97
9.00101,126571,8.99369,87325.5,8.98799,30859,8.99043,45245.7
8.9945,127704,8.98718,88761.8,8.98149,30655.5,8.98393,44551.8
8.98799,128123,8.98067,89571,8.97498,29157.6,8.97742,43000.8
8.98149,126773,8.97417,86958.3,8.96847,29645.3,8.97091,45126.5
8.97498,127755,8.96766,87535.2,8.96197,31949.1,8.96441,45363.6
8.96847,125022,8.96115,88265.1,8.95546,29025.3,8.9579,45213.2
8.96197,126459,8.95465,87912.1,8.94895,30219.4,8.95139,44601.1
8.95546,127642,8.94814,87423.6,8.94244,29372.2,8.94488,44992.9
8.94895,125912,8.94163,88621.7,8.93594,30951.6,8.93838,45721.6
8.94244,126830,8.93512,86972.2,8.92943,29133,8.93187,45483.2
8.93594,127463,8.92862,87030.3,8.92292,29245.5,8.92536,45196.9
8.92943,127666,8.92211,87548.9,8.91642,29158.2,8.91886,45540.8
8.92292,126469,8.9156,87000.9,8.90991,28990.4,8.91235,45185.2
8.91642,125306,8.9091,88406.9,8.9034,31569.6,8.90584,45370
8.90991,126631,8.90259,88734.3,8.8969,30225.4,8.89934,43520.4
8.9034,128630,8.89608,87677.2,8.89039,27650.3,8.89283,46317.5
8.8969,125371,8.88958,88383.8,8.88388,28209.3,8.88632,45254.8
8.89039,126482,8.88307,86614,8.87738,30966.8,8.87982,44525.9
8.88388,127152,8.87656,87188.8,8.87087,29282.6,8.87331,45181.6
8.87738,127097,8.87006,87998,8.86436,31130.2,8.8668,46195.2
8.87087,125373,8.86355,85571,8.85786,29213.1,8.8603,45234.8
8.86436,125589,8.85704,87436.8,8.85135,27897,8.85379,44721.6
8.85786,125179,8.85053,86621.1,8.84484,30700.5,8.84728,44958.2
8.85135,126577,8.84403,87639.3,8.83833,29073.4,8.84077,46684.9
8.84484,126424,8.83752,85428.5,8.83183,27371.9,8.83427,46196.8
8.83833,125435,8.83101,86971.6,8.82532,28900.4,8.82776,45717.5
8.83183,127401,8.82451,86892.4,8.81881,27732.5,8.82125,44448.2
8.82532,126900,8.818,84949.8,8.81231,28900.9,8.81475,45961
8.81881,125506,8.81149,86595.8,8.8058,28306.5,8.80824,46161.8
8.81231,127026,8.80499,86936.7,8.79929,29823.7,8.80173,44226.9
8.8058,123892,8.79848,86651.7,8.79279,29619.1,8.79523,47725.6
8.79929,127522,8.79197,86076.7,8.78628,28831.7,8.78872,44381.3
8.79279,126353,8.78547,85194.1,8.77977,28359.5,8.78221,44187.1
8.78628,124561,8.77896,87204,8.77327,30634.4,8.77571,45303.2
8.77977,127038,8.77245,86395.2,8.76676,29400.8,8.7692,45017.2
8.77327,125408,8.76595,86655.4,8.76025,29674.1,8.76269,45617.2
8.76676,125999,8.75944,85070.2,8.75375,28977.3,8.75619,47472.1
8.76025,127926,8.75293,86281.2,8.74724,27181.4,8.74968,44157
8.75375,126256,8.74642,86625.9,8.74073,30062,8.74317,46557.5
8.74724,124532,8.73992,86208.2,8.73422,28026.7,8.73666,45326.8
8.74073,126920,8.73341,86753.7,8.72772,30296.1,8.73016,46637.2
8.73422,122877,8.7269,85013.4,8.72121,28707.4,8.72365,45720.7
8.72772,127042,8.7204,84765.2,8.7147,30657.4,8.71714,46889.3
8.72121,127646,8.71389,85869.8,8.7082,28832.4,8.71064,47072
8.7147,124399,8.70738,85080.7,8.70169,28538.5,8.70413,45950.7
8.7082,123932,8.70088,85111.7,8.69518,27007.5,8.69762,45538.1
8.70169,125878,8.69437,85393.9,8.68868,28964.9,8.69112,44000.3
8.69518,125784,8.68786,83308.9,8.68217,28791.9,8.68461,47447.8
8.68868,124995,8.68136,85760.1,8.67566,29197.5,8.6781,45946.1
8.68217,125303,8.67485,84755.9,8.66916,28573.6,8.6716,45846.2
8.67566,126393,8.66834,84298.9,8.66265,27631.3,8.66509,46484.1
8.66916,123799,8.66184,86718.7,8.65614,28010,8.65858,48288.9
8.66265,125584,8.65533,85956.8,8.64963,28967.7,8.65207,45476.7
8.65614,125749,8.64882,85344.2,8.64313,28015.4,8.64557,46250.6
8.64963,125836,8.64231,83944.6,8.63662,28428.4,8.63906,45457.4
8.64313,126010,8.63581,82958.3,8.63011,29116.6,8.63255,46584.9
8.63662,124919,8.6293,84349.3,8.62361,29336,8.62605,46208.2
8.63011,125526,8.62279,83906.7,8.6171,27230,8.61954,46515
8.62361,124908,8.61629,84029.3,8.61059,27743,8.61303,46212.3
8.6171,124822,8.60978,84210.8,8.60409,27043.9,8.60653,47826.2
8.61059,126258,8.60327,85461.2,8.59758,26088.4,8.60002,47311.4
8.60409,126910,8.59677,85321.5,8.59107,29946.8,8.59351,46645.6
8.59758,125158,8.59026,82467.8,8.58457,29201.1,8.58701,47182.4
8.59107,124013,8.58375,83950.8,8.57806,28398.4,8.5805,46908.6
8.58457,125692,8.57725,84237.3,8.57155,28360.3,8.57399,47924.2
8.57806,125258,8.57074,83315.1,8.56505,29303.3,8.56749,46478.5
8.57155,124886,8.56423,84726.8,8.55854,27883.2,8.56098,46282.3
8.56505,123404,8.55773,82978.4,8.55203,29501.7,8.55447,47362.6
8.55854,124999,8.55122,83757.7,8.54552,28205.5,8.54796,46865.6
8.55203,126279,8.54471,82633.4,8.53902,26559,8.54146,45723.1
8.54552,123786,8.5382,82303.7,8.53251,28402.2,8.53495,46678.4
8.53902,124268,8.5317,82985.9,8.526,28112,8.52844,47086.3
8.53251,122877,8.52519,84341.4,8.5195,28076.4,8.52194,45384.8
8.526,123298,8.51868,83715.8,8.51299,27370.8,8.51543,47420.1
8.5195,123592,8.51218,81724.5,8.50648,27892.4,8.50892,46672.2
8.51299,123132,8.50567,83501.3,8.49998,26729.8,8.50242,48385.3
8.50648,122835,8.49916,80514.6,8.49347,29073.6,8.49591,46690.4
8.49998,124015,8.49266,82875.5,8.48696,28137.1,8.4894,46171.4
8.49347,124369,8.48615,82389.7,8.48046,25929.4,8.4829,46375.6
8.48696,123642,8.47964,81977.9,8.47395,27699.7,8.47639,47835
8.48046,122626,8.47314,81241.7,8.46744,26691.4,8.46988,47896.3
8.47395,123459,8.46663,81230.7,8.46094,28143.5,8.46338,46456.8
8.46744,122706,8.46012,81101.1,8.45443,27301.4,8.45687,47580.7
8.46094,123141,8.45362,80492.6,8.44792,28431,8.45036,47866.2
8.45443,123376,8.44711,80109.4,8.44141,27508.9,8.44385,46872.8
8.44792,122497,8.4406,82231.2,8.43491,26756.5,8.43735,46920.4
8.44141,122931,8.43409,82782,8.4284,26987.1,8.43084,46654.3
8.43491,123767,8.42759,81841.5,8.42189,27136.3,8.42433,49372.2
8.4284,122393,8.42108,81563.8,8.41539,26435.6,8.41783,48694.3
8.42189,123270,8.41457,80870,8.40888,28496.6,8.41132,47220.1
8.41539,119768,8.40807,80196.5,8.40237,26597.7,8.40481,47549.9
8.40888,121230,8.40156,80934.5,8.39587,28205.6,8.39831,49451.2
8.40237,120962,8.39505,81007.3,8.38936,27275.7,8.3918,48706.6
8.39587,120364,8.38855,80410.2,8.38285,27585.4,8.38529,47421
8.38936,120175,8.38204,80456.5,8.37635,27571.1,8.37879,48843.4
8.38285,119496,8.37553,79369.2,8.36984,27052.2,8.37228,48797.6
8.37635,118599,8.36903,80227.3,8.36333,27334.9,8.36577,46768.1
8.36984,120803,8.36252,77054.2,8.35683,25577.3,8.35927,49031.2
8.36333,121601,8.35601,78623.9,8.35032,27903.9,8.35276,47090.7
8.35683,119986,8.3495,80942.9,8.34381,27446.1,8.34625,47212.1
8.35032,120966,8.343,80513,8.3373,26791.7,8.33974,47580.2
8.34381,122194,8.33649,80204.4,8.3308,27739.2,8.33324,48399.8
8.3373,121700,8.32998,79234.8,8.32429,28253.4,8.32673,47763.8
8.3308,125377,8.32348,80255.7,8.31778,27830.3,8.32022,48452.1
8.32429,124126,8.31697,80853,8.31128,26314.5,8.31372,47897.8
8.31778,122881,8.31046,80124.8,8.30477,25705.1,8.30721,48235.9
8.31128,123328,8.30396,80923.3,8.29826,24859.1,8.3007,48590.7
8.30477,123531,8.29745,81729.3,8.29176,25951.7,8.2942,48258.3
8.29826,122731,8.29094,80606.6,8.28525,26198,8.28769,49542.6
8.29176,124681,8.28444,81557.2,8.27874,27144.6,8.28118,50293.6
8.28525,124122,8.27793,81180.1,8.27224,26270,8.27468,48851.6
8.27874,123953,8.27142,82651.8,8.26573,27877.6,8.26817,49676.4
8.27224,123810,8.26492,80426.6,8.25922,27089.4,8.26166,48079.3
8.26573,123249,8.25841,80293.5,8.25271,28185.4,8.25516,48691.2
8.25922,123232,8.2519,82683,8.24621,25945.5,8.24865,48144.5
8.25271,121582,8.24539,79800.4,8.2397,26195.7,8.24214,50052.5
8.24621,123688,8.23889,82002.4,8.23319,26453.9,8.23563,48996.6
8.2397,123759,8.23238,80845.3,8.22669,28147.4,8.22913,48428.1
8.23319,122883,8.22587,80642.9,8.22018,29058.1,8.22262,48823
8.22669,123275,8.21937,79561.5,8.21367,25850.3,8.21611,48190.6
8.22018,123591,8.21286,81597.9,8.20717,27122.3,8.20961,49064.2
8.21367,122022,8.20635,80190.9,8.20066,25636.7,8.2031,50046.9
8.20717,122660,8.19985,80474.7,8.19415,27782.2,8.19659,49585.6
8.20066,123688,8.19334,80935.3,8.18765,28518.6,8.19009,48070.8
8.19415,122503,8.18683,80392.3,8.18114,27342.3,8.18358,47711.3
8.18765,123068,8.18033,81286.4,8.17463,28203.9,8.17707,48472.7
8.18114,122798,8.17382,82026.8,8.16813,26758.9,8.17057,49227.3
8.17463,123043,8.16731,82214.4,8.16162,25628.8,8.16406,50316.9
8.16813,123533,8.16081,80477.3,8.15511,28639.4,8.15755,47861.7
8.16162,122607,8.1543,79907.6,8.1486,26067.4,8.15104,48708.8
8.15511,123006,8.14779,80909.7,8.1421,27202.4,8.14454,50609.8
8.1486,123190,8.14128,80016.1,8.13559,27132.7,8.13803,48657.1
8.1421,122034,8.13478,80902.7,8.12908,25479,8.13152,48102.5
8.13559,122278,8.12827,80843.1,8.12258,27262.9,8.12502,49049
8.12908,122013,8.12176,79782.7,8.11607,26020.4,8.11851,47849.5
8.12258,125332,8.11526,79984,8.10956,27336.6,8.112,49106.7
8.11607,122575,8.10875,79380,8.10306,27023.4,8.1055,49552.5
8.10956,123032,8.10224,81151.7,8.09655,26762.8,8.09899,48192.8
8.10306,122843,8.09574,80240.6,8.09004,25446.6,8.09248,49553.2
8.09655,122903,8.08923,80027.2,8.08354,27285.9,8.08598,48448.5
8.09004,122194,8.08272,79700.7,8.07703,27953,8.07947,48594.2
8.08354,124839,8.07622,81218.7,8.07052,26446.9,8.07296,49458.1
8.07703,122676,8.06971,80676.8,8.06402,26780,8.06646,50427.5
8.07052,123032,8.0632,79695.3,8.05751,25040.2,8.05995,48511.2
8.06402,123142,8.0567,79328.5,8.051,26041.6,8.05344,48270
8.05751,122488,8.05019,79269.5,8.04449,26605.1,8.04693,49078.3
8.051,120921,8.04368,78678.2,8.03799,27037.2,8.04043,48667.7
8.04449,121391,8.03717,79106.6,8.03148,26416.1,8.03392,49043.3
8.03799,118067,8.03067,77977.4,8.02497,25919.2,8.02741,48188
8.03148,119698,8.02416,76340.3,8.01847,26637.2,8.02091,49100.2
8.02497,120514,8.01765,77493.3,8.01196,25358.3,8.0144,48237.7
8.01847,119250,8.01115,77729.6,8.00545,25263.5,8.00789,47377.5
8.01196,121049,8.00464,77171.9,7.99895,25962.5,8.00139,48311
8.00545,120692,7.99813,77946.1,7.99244,26635.1,7.99488,48931.3
7.99895,123530,7.99163,78155.9,7.98593,24399.2,7.98837,47946.3
7.99244,123200,7.98512,77678.5,7.97943,26487.5,7.98187,48995.5
7.98593,126078,7.97861,78836.8,7.97292,25062.1,7.97536,48968.3
7.97943,124081,7.97211,80282.7,7.96641,26444.6,7.96885,48860.3
7.97292,123946,7.9656,80514.3,7.95991,26644.9,7.96235,48564.1
7.96641,123045,7.95909,81445.2,7.9534,26282.9,7.95584,49652.7
7.95991,123527,7.95258,80496,7.94689,25999,7.94933,49955.9
7.9534,122405,7.94608,78773.3,7.94038,26553.3,7.94282,49384.5
7.94689,121340,7.93957,77634.8,7.93388,28322.4,7.93632,50155.1
7.94038,120124,7.93306,79158.7,7.92737,27075.5,7.92981,50722.1
7.93388,119432,7.92656,78572.8,7.92086,26321.4,7.9233,51317.6
7.92737,119914,7.92005,77073.6,7.91436,25464.2,7.9168,52364.7
7.92086,117863,7.91354,77917.7,7.90785,27485.2,7.91029,50190.3
7.91436,119112,7.90704,78065,7.90134,27040.6,7.90378,50546.7
7.90785,120127,7.90053,78045.4,7.89484,25064.7,7.89728,50830.6
7.90134,119123,7.89402,76935.7,7.88833,25638.5,7.89077,50389.7
7.89484,119399,7.88752,76259.5,7.88182,25649.6,7.88426,52449
7.88833,118131,7.88101,76320.7,7.87532,24693.3,7.87776,50198.7
7.88182,120278,7.8745,76078.4,7.86881,26014.1,7.87125,50357.4
7.87532,119737,7.868,76390,7.8623,26798.2,7.86474,51121.2
7.86881,119665,7.86149,75833.7,7.8558,25505,7.85824,52193.7
7.8623,119314,7.85498,78323.9,7.84929,26520.1,7.85173,50673.9
7.8558,120365,7.84847,75682,7.84278,26578.6,7.84522,53141.6
7.84929,121268,7.84197,76415.6,7.83627,24531.9,7.83871,52321
7.84278,120635,7.83546,75893,7.82977,24463.8,7.83221,51360.3
7.83627,121676,7.82895,77439.5,7.82326,26006.4,7.8257,52386.5
7.82977,121584,7.82245,77150.4,7.81675,25635.4,7.81919,51080
7.82326,121287,7.81594,76708.8,7.81025,25163.6,7.81269,51838.4
7.81675,121175,7.80943,77394.7,7.80374,25287,7.80618,52047
7.81025,122424,7.80293,74906.7,7.79723,25019.3,7.79967,54167.9
7.80374,122362,7.79642,77241,7.79073,27889.1,7.79317,52382.6
7.79723,122194,7.78991,77651.2,7.78422,23749,7.78666,51629.5
7.79073,122166,7.78341,77251.8,7.77771,24945.8,7.78015,53258.2
7.78422,124036,7.7769,77327,7.77121,24568.5,7.77365,52049
7.77771,122444,7.77039,77276.8,7.7647,24787.6,7.76714,52452.7
7.77121,121787,7.76389,76553.7,7.75819,24655.7,7.76063,51537.3
7.7647,121903,7.75738,76261.4,7.75168,25536.2,7.75413,53713.9
7.75819,122628,7.75087,77553.5,7.74518,25851.4,7.74762,52313.3
7.75168,123000,7.74436,77710.8,7.73867,24115.2,7.74111,53040.9
7.74518,121488,7.73786,74607.2,7.73216,22234,7.7346,54481.2
7.73867,122837,7.73135,76319.2,7.72566,23780.6,7.7281,52518.2
7.73216,122422,7.72484,74693.5,7.71915,25295.1,7.72159,52837.6
7.72566,122437,7.71834,75800.9,7.71264,25989.5,7.71508,52565.5
7.71915,123809,7.71183,77332.6,7.70614,25600,7.70858,52661.1
7.71264,122693,7.70532,75286.1,7.69963,25415.9,7.70207,52098.5
7.70614,122513,7.69882,74783.2,7.69312,26255.4,7.69556,52464.1
7.69963,120192,7.69231,75755.8,7.68662,25385.3,7.68906,53922.4
7.69312,120930,7.6858,77373.9,7.68011,24234.3,7.68255,54584
7.68662,121386,7.6793,76387.5,7.6736,24562.2,7.67604,53057
7.68011,122441,7.67279,75601,7.6671,25404.1,7.66954,53486.9
7.6736,121646,7.66628,75949.7,7.66059,25493.3,7.66303,54758.2
7.6671,123028,7.65978,75470.9,7.65408,26495.9,7.65652,52260.2
7.66059,120736,7.65327,75654.8,7.64757,27240.3,7.65001,54631.9
7.65408,121181,7.64676,74822.3,7.64107,24639.1,7.64351,53479.5
7.64757,120395,7.64025,77577.9,7.63456,25491.2,7.637,53727.3
7.64107,120530,7.63375,76330.6,7.62805,25826.8,7.63049,52306.3
7.63456,122456,7.62724,76009.6,7.62155,24084.5,7.62399,52138.9
7.62805,122613,7.62073,76471.2,7.61504,25619.9,7.61748,53574.7
7.62155,120629,7.61423,76338.6,7.60853,24786.5,7.61097,53126.6
7.61504,121290,7.60772,75996.7,7.60203,25417.9,7.60447,55346.3
7.60853,120300,7.60121,75087.7,7.59552,26941.8,7.59796,54962.4
7.60203,121473,7.59471,76084.6,7.58901,24801.3,7.59145,53749.9
7.59552,121680,7.5882,73739.1,7.58251,25629.2,7.58495,53697.9
7.58901,120289,7.58169,76545.7,7.576,25061.4,7.57844,54133.1
7.58251,119349,7.57519,74377.7,7.56949,25361.9,7.57193,54761.3
7.576,119833,7.56868,75567.6,7.56299,24946.1,7.56543,55165.1
7.56949,119909,7.56217,74300.7,7.55648,25041.2,7.55892,54043.8
7.56299,120844,7.55567,74610.7,7.54997,25030.7,7.55241,53055.3
7.55648,120267,7.54916,74288.4,7.54346,24650.9,7.5459,52422.6
7.54997,122302,7.54265,75792,7.53696,26231.4,7.5394,55037.7
7.54346,121965,7.53614,73476.2,7.53045,24963.6,7.53289,55064.5
7.53696,120353,7.52964,76446.3,7.52394,26031,7.52638,54008.7
7.53045,122609,7.52313,75514.7,7.51744,24699.9,7.51988,54415.7
7.52394,122179,7.51662,74818.9,7.51093,23824.7,7.51337,53176.2
7.51744,120251,7.51012,76038.3,7.50442,25049.2,7.50686,54548
7.51093,121433,7.50361,76066,7.49792,23666.1,7.50036,53245.3
7.50442,120228,7.4971,73601.5,7.49141,27400.9,7.49385,52617.9
7.49792,120280,7.4906,75416.1,7.4849,24593.3,7.48734,54278.1
7.49141,121385,7.48409,75144,7.4784,25428.9,7.48084,54942.1
7.4849,119149,7.47758,73706.4,7.47189,25343,7.47433,54168.7
7.4784,120009,7.47108,75725.8,7.46538,25986.2,7.46782,55026.9
7.47189,120874,7.46457,74856,7.45888,25135.7,7.46132,54342.2
7.46538,121593,7.45806,76712.5,7.45237,24457.1,7.45481,54789.5
7.45888,119972,7.45155,77026.9,7.44586,23965.1,7.4483,54714.2
7.45237,120939,7.44505,75693,7.43935,25300.4,7.44179,55477.5
7.44586,118848,7.43854,75003.2,7.43285,26131.8,7.43529,55083.7
7.43935,119133,7.43203,72832.5,7.42634,25160,7.42878,54750.8
7.43285,119083,7.42553,75365.9,7.41983,26176.6,7.42227,56644.5
7.42634,120288,7.41902,73542.7,7.41333,25596.8,7.41577,55241.3
7.41983,119793,7.41251,73843.5,7.40682,24240.6,7.40926,55797.4
7.41333,119706,7.40601,75628.8,7.40031,25095,7.40275,55033.2
7.40682,121015,7.3995,73324.4,7.39381,24239.5,7.39625,55483.8
7.40031,120039,7.39299,73946.7,7.3873,24225.3,7.38974,55335.4
7.39381,118388,7.38649,75073.5,7.38079,24213.2,7.38323,56240.7
7.3873,118215,7.37998,74188.1,7.37429,24290.4,7.37673,55508.4
7.38079,120105,7.37347,73419.6,7.36778,22400.8,7.37022,54892.6
7.37429,118843,7.36697,74527.3,7.36127,24069.9,7.36371,56073.1
7.36778,118569,7.36046,74173.4,7.35477,25255.7,7.35721,54136.8
7.36127,118638,7.35395,73531.1,7.34826,26705.5,7.3507,55321.5
7.35477,120218,7.34744,74493.6,7.34175,24613,7.34419,55792.7
7.34826,119235,7.34094,73980.5,7.33524,24206.6,7.33768,55187.5
7.34175,121024,7.33443,74447.8,7.32874,25820.6,7.33118,55174.2
7.33524,117978,7.32792,72422.3,7.32223,23453.3,7.32467,57682.1
7.32874,120085,7.32142,74185.9,7.31572,23812.8,7.31816,54601
7.32223,117505,7.31491,72835.2,7.30922,24953.5,7.31166,55751.4
7.31572,118618,7.3084,73979.2,7.30271,23547.9,7.30515,55577.3
7.30922,120476,7.3019,73915.6,7.2962,27002.8,7.29864,53937.2
7.30271,118615,7.29539,71200.9,7.2897,23680.8,7.29214,55040.7
7.2962,118533,7.28888,73593.4,7.28319,24435.9,7.28563,55329.1
7.2897,117259,7.28238,71494.7,7.27668,23331,7.27912,54334.3
7.28319,117843,7.27587,71091,7.27018,24235.4,7.27262,57719.7
7.27668,119410,7.26936,73228.1,7.26367,25043.2,7.26611,56472.8
7.27018,120745,7.26286,72771.4,7.25716,25881.9,7.2596,57432.2
7.26367,118957,7.25635,72299.9,7.25065,23583.1,7.2531,55532.9
7.25716,121224,7.24984,72293.3,7.24415,23892.9,7.24659,57640.8
7.25065,120260,7.24333,71146,7.23764,22723.6,7.24008,56327.5
7.24415,118601,7.23683,71916.6,7.23113,24664.9,7.23357,57226.8
7.23764,120301,7.23032,71276.6,7.22463,22425.9,7.22707,57779.2
7.23113,118329,7.22381,72337.7,7.21812,22012.8,7.22056,57817
7.22463,118877,7.21731,73485.3,7.21161,23807.3,7.21405,56754.6
7.21812,118904,7.2108,69870.2,7.20511,24463.8,7.20755,56287.9
7.21161,119861,7.20429,70453.9,7.1986,25599.1,7.20104,57900.5
7.20511,119882,7.19779,70686.1,7.19209,23655.9,7.19453,57514.3
7.1986,119185,7.19128,73718,7.18559,23602.3,7.18803,57068.5
7.19209,119247,7.18477,69579.3,7.17908,22135.5,7.18152,58332.3
7.18559,118751,7.17827,70678.8,7.17257,23619.7,7.17501,57113.5
7.17908,119184,7.17176,71611.2,7.16607,23493,7.16851,58900.9
7.17257,119363,7.16525,70962,7.15956,24764.5,7.162,57435.8
7.16607,118570,7.15875,71023,7.15305,23404.2,7.15549,59131.4
7.15956,119819,7.15224,71168.3,7.14654,24935.8,7.14898,57145.4
7.15305,118895,7.14573,71839.8,7.14004,22927.4,7.14248,57752.8
7.14654,118639,7.13922,70416.7,7.13353,25705.3,7.13597,58041.5
7.14004,119716,7.13272,70572,7.12702,21885.4,7.12946,56897.3
7.13353,118926,7.12621,71694.6,7.12052,21512.7,7.12296,58272
7.12702,120217,7.1197,70227.8,7.11401,24174.3,7.11645,59847.4
7.12052,120163,7.1132,71357.4,7.1075,23547.4,7.10994,58042.1
7.11401,122323,7.10669,70747.1,7.101,24461.9,7.10344,59069.3
7.1075,119883,7.10018,69962.2,7.09449,24795.7,7.09693,58658.9
7.101,118635,7.09368,71845.4,7.08798,22891.7,7.09042,60056.5
7.09449,119638,7.08717,71021.2,7.08148,23299.2,7.08392,58106.2
7.08798,119941,7.08066,70695.8,7.07497,24085.6,7.07741,59901.4
7.08148,119069,7.07416,68261.7,7.06846,23105.3,7.0709,61178.7
7.07497,120870,7.06765,70615.1,7.06196,23494.1,7.0644,57641.2
7.06846,121099,7.06114,71636.1,7.05545,23706.2,7.05789,59208.3
7.06196,119254,7.05464,70590.6,7.04894,23685.8,7.05138,61837.1
7.05545,120445,7.04813,69925.7,7.04243,23231.5,7.04487,61019
7.04894,120846,7.04162,69563.1,7.03593,23078.3,7.03837,60881.1
7.04243,120423,7.03511,70420.6,7.02942,23516,7.03186,60129.6
7.03593,122435,7.02861,70160.5,7.02291,24349.9,7.02535,60765
7.02942,121982,7.0221,70591,7.01641,24928.7,7.01885,61111.7
7.02291,120026,7.01559,70523.9,7.0099,23290.8,7.01234,59018.5
7.01641,120723,7.00909,72052.3,7.00339,23204.3,7.00583,59963.5
7.0099,120668,7.00258,70352.8,6.99689,25777,6.99933,61319.4
7.00339,120217,6.99607,72117.8,6.99038,24508.8,6.99282,61595.9
6.99689,118379,6.98957,71117.1,6.98387,24112.4,6.98631,59934.6
6.99038,120091,6.98306,70209,6.97737,24478.6,6.97981,60350.1
6.98387,120242,6.97655,71068.6,6.97086,23224.8,6.9733,61030.8
6.97737,120660,6.97005,70615,6.96435,24129.7,6.96679,60017.8
6.97086,119542,6.96354,69745.5,6.95785,24372.8,6.96029,60281.7
6.96435,120002,6.95703,70417.7,6.95134,23732.2,6.95378,62312.4
6.95785,118935,6.95052,69919.1,6.94483,24227.4,6.94727,61403.5
6.95134,122288,6.94402,70854.7,6.93832,22919.5,6.94076,61855.9
6.94483,117638,6.93751,70115.1,6.93182,25634.1,6.93426,61148.5
6.93832,118269,6.931,69895.8,6.92531,24120,6.92775,62138.8
6.93182,120596,6.9245,70435.6,6.9188,22970.3,6.92124,61165.7
6.92531,119955,6.91799,70714.6,6.9123,23495.5,6.91474,61537.6
6.9188,119624,6.91148,69114.2,6.90579,25095.1,6.90823,61618.2
6.9123,117977,6.90498,69518.8,6.89928,22677.5,6.90172,62203.8
6.90579,119481,6.89847,69473.7,6.89278,22790.3,6.89522,62436
6.89928,118140,6.89196,70724.7,6.88627,24059.3,6.88871,61643.2
6.89278,119503,6.88546,69161.4,6.87976,23918.9,6.8822,61682.2
6.88627,119196,6.87895,68837.8,6.87326,25076.2,6.8757,62482.9
6.87976,118153,6.87244,69753.3,6.86675,22681.9,6.86919,61054.4
6.87326,118508,6.86594,70059.3,6.86024,24490.4,6.86268,60155
6.86675,116803,6.85943,69585.2,6.85374,23388.8,6.85618,62781.3
6.86024,118233,6.85292,70831,6.84723,23625.5,6.84967,62365.9
6.85374,119547,6.84641,68995.2,6.84072,21810.8,6.84316,59188.7
6.84723,118680,6.83991,70403.7,6.83421,23796.5,6.83665,60811.4
6.84072,118408,6.8334,70363.8,6.82771,22073.8,6.83015,61499.1
6.83421,117086,6.82689,68577.1,6.8212,22552.8,6.82364,63883
6.82771,117154,6.82039,67206.3,6.81469,24726,6.81713,64623.6
6.8212,117400,6.81388,68617.4,6.80819,22785.9,6.81063,61652.2
6.81469,118742,6.80737,68452.9,6.80168,23456.6,6.80412,62744.6
6.80819,118850,6.80087,66377.9,6.79517,21447.8,6.79761,65087
6.80168,117016,6.79436,68196,6.78867,23329.5,6.79111,63922
6.79517,117768,6.78785,68359.3,6.78216,21546.4,6.7846,62883.9
6.78867,117464,6.78135,68223.5,6.77565,23200.8,6.77809,62859.5
6.78216,119081,6.77484,66939.6,6.76915,24219.8,6.77159,62051.2
6.77565,116939,6.76833,66221.1,6.76264,22266.5,6.76508,62492.7
6.76915,117248,6.76183,67118.9,6.75613,22622.7,6.75857,62008.1
6.76264,117958,6.75532,67032.3,6.74962,21229.7,6.75207,62080.9
6.75613,120029,6.74881,68435.7,6.74312,21493.6,6.74556,64013.3
6.74962,118223,6.7423,67844.2,6.73661,23044.9,6.73905,63219.7
6.74312,118349,6.7358,66277.8,6.7301,21731,6.73254,62309.1
6.73661,117108,6.72929,67894.6,6.7236,22400.1,6.72604,65138
6.7301,117915,6.72278,66529.1,6.71709,21826.2,6.71953,63842.2
6.7236,118634,6.71628,67125.4,6.71058,23288,6.71302,63656.5
6.71709,119378,6.70977,67545,6.70408,21844.5,6.70652,64010.1
6.71058,118823,6.70326,65567.1,6.69757,21424.1,6.70001,65887.8
6.70408,118825,6.69676,66908.3,6.69106,21881.9,6.6935,62724.4
6.69757,119471,6.69025,65965.4,6.68456,22213.2,6.687,63585.9
6.69106,119246,6.68374,65618.4,6.67805,21299.4,6.68049,62809.2
6.68456,120402,6.67724,65954.6,6.67154,21902.9,6.67398,66307.8
6.67805,119974,6.67073,67107,6.66504,21965.9,6.66748,65351.5
6.67154,118174,6.66422,65939.7,6.65853,23031.6,6.66097,64337.5
6.66504,119402,6.65772,66051.2,6.65202,22103.3,6.65446,64569.3
6.65853,119780,6.65121,65980,6.64551,23620.7,6.64795,65392.4
6.65202,119169,6.6447,66515.7,6.63901,21475.2,6.64145,64969.5
6.64551,119818,6.63819,65209.1,6.6325,21758.2,6.63494,64799.5
6.63901,119664,6.63169,66389.7,6.62599,20781.5,6.62843,65518.1
6.6325,120501,6.62518,65037.5,6.61949,22593.4,6.62193,66534.7
6.62599,120100,6.61867,69170,6.61298,23832.5,6.61542,66366.9
6.61949,119854,6.61217,65770.6,6.60647,23137.9,6.60891,66703.3
6.61298,119398,6.60566,66702.2,6.59997,23427.9,6.60241,66226.6
6.60647,120684,6.59915,67021.3,6.59346,24662.4,6.5959,67064.2
6.59997,118990,6.59265,67406,6.58695,22007.4,6.58939,67854.4
6.59346,121141,6.58614,67116.1,6.58045,21800.1,6.58289,66711
6.58695,120469,6.57963,66363.6,6.57394,22158.7,6.57638,67846.1
6.58045,119217,6.57313,64178.1,6.56743,21774.1,6.56987,68210.5
