PPM_0,mag_0,PPM_8,mag_8,PPM_4,mag_4,PPM_2,mag_2,PPM_1,mag_1
9.45233,7610.31,9.44429,399575,9.45151,112318,9.4557,62281.9,9.44839,1568630
9.44582,7053.77,9.43778,398766,9.44501,112094,9.4492,62419.4,9.44188,1569410
9.43931,9032.57,9.43127,399828,9.4385,110458,9.44269,62587.9,9.43537,1569980
9.43281,7863.55,9.42477,399924,9.43199,110531,9.43618,60764,9.42887,1569020
9.4263,7165.86,9.41826,397439,9.42549,112284,9.42967,61313.2,9.42236,1569160
9.41979,8164.49,9.41175,397904,9.41898,110267,9.42317,62784.9,9.41585,1568840
9.41329,7168.28,9.40525,396887,9.41247,109874,9.41666,60379.9,9.40935,1568950
9.40678,8980.66,9.39874,398587,9.40597,110259,9.41015,63892.3,9.40284,1568310
9.40027,9459.26,9.39223,395265,9.39946,111476,9.40365,61644.3,9.39633,1569310
9.39377,7657.28,9.38573,394162,9.39295,110097,9.39714,64274.3,9.38983,1567320
9.38726,8903.54,9.37922,395757,9.38645,110469,9.39063,60816.7,9.38332,1566830
9.38075,8452.02,9.37271,397861,9.37994,111344,9.38413,62183.2,9.37681,1567240
9.37425,8640.76,9.36621,395920,9.37343,112540,9.37762,61704.9,9.37031,1567990
9.36774,8779.09,9.3597,394176,9.36693,110952,9.37111,64169.9,9.3638,1568000
9.36123,7587.4,9.35319,392791,9.36042,110493,9.36461,63600.2,9.35729,1565620
9.35473,7612.33,9.34668,393801,9.35391,113874,9.3581,60801.9,9.35078,1566320
9.34822,8221.92,9.34018,394808,9.34741,110081,9.35159,61903.9,9.34428,1566100
9.34171,8797.42,9.33367,393455,9.3409,111946,9.34508,61626.6,9.33777,1566600
9.33521,7738.2,9.32716,392180,9.33439,110586,9.33858,62149.4,9.33126,1567230
9.3287,7014.83,9.32066,393671,9.32789,111500,9.33207,62627.4,9.32476,1565710
9.32219,8264.16,9.31415,391142,9.32138,111595,9.32556,62822.7,9.31825,1566120
9.31569,8649.25,9.30764,393682,9.31487,110635,9.31906,61064.3,9.31174,1566550
9.30918,7385.15,9.30114,391126,9.30837,110096,9.31255,60254.8,9.30524,1566750
9.30267,8059.09,9.29463,391500,9.30186,113280,9.30604,63189,9.29873,1566570
9.29617,9179.31,9.28812,391110,9.29535,110747,9.29954,62663.3,9.29222,1565360
9.28966,9598.75,9.28162,391563,9.28885,109389,9.29303,59976.2,9.28572,1565720
9.28315,8265.58,9.27511,391734,9.28234,111432,9.28652,60979.5,9.27921,1566320
9.27665,8388.44,9.2686,392021,9.27583,110864,9.28002,59580.8,9.2727,1565450
9.27014,7303.84,9.2621,391807,9.26933,112115,9.27351,61210.8,9.26619,1566290
9.26363,8512.25,9.25559,389503,9.26282,110075,9.267,60906,9.25969,1565660
9.25712,8908.69,9.24908,389499,9.25631,112356,9.26049,61529.4,9.25318,1564530
9.25062,9183.66,9.24257,389220,9.2498,111845,9.25399,60905.2,9.24667,1566550
9.24411,8273.12,9.23607,388251,9.2433,111039,9.24748,61050.4,9.24017,1566300
9.2376,9455.27,9.22956,387969,9.23679,110148,9.24097,60629,9.23366,1565710
9.2311,8381.39,9.22305,389273,9.23028,110979,9.23447,62051,9.22715,1564420
9.22459,7674.27,9.21655,387926,9.22378,110788,9.22796,61212.3,9.22065,1565230
9.21808,7757.35,9.21004,387366,9.21727,111612,9.22145,59808,9.21414,1566500
9.21158,8662.8,9.20353,388327,9.21076,110384,9.21495,60844.8,9.20763,1565940
9.20507,7964.38,9.19703,387729,9.20426,110940,9.20844,60610.4,9.20113,1564710
9.19856,8261.01,9.19052,386274,9.19775,113236,9.20193,61671.6,9.19462,1565240
9.19206,7235.6,9.18401,384950,9.19124,109197,9.19543,61338.8,9.18811,1565960
9.18555,7479.51,9.17751,386824,9.18474,110823,9.18892,60308.2,9.1816,1566450
9.17904,8894.57,9.171,385865,9.17823,109731,9.18241,59862.3,9.1751,1564840
9.17254,10229.8,9.16449,386323,9.17172,111129,9.1759,60157.5,9.16859,1566150
9.16603,7679.7,9.15799,384129,9.16522,110715,9.1694,61881.6,9.16208,1564790
9.15952,10124.7,9.15148,384144,9.15871,111326,9.16289,59132.7,9.15558,1566650
9.15302,6853.96,9.14497,385220,9.1522,110724,9.15638,59007.2,9.14907,1565180
9.14651,8016.37,9.13846,384458,9.1457,110394,9.14988,61876.3,9.14256,1563980
9.14,9162.66,9.13196,384548,9.13919,109971,9.14337,61187.3,9.13606,1564200
9.1335,8625.94,9.12545,385595,9.13268,110353,9.13686,59899.4,9.12955,1565990
9.12699,6894.14,9.11894,383574,9.12618,109994,9.13036,60069.5,9.12304,1565350
9.12048,5975.55,9.11244,384025,9.11967,112524,9.12385,59491.2,9.11654,1564030
9.11398,8799.5,9.10593,384252,9.11316,110974,9.11734,59970.9,9.11003,1565100
9.10747,8862.73,9.09942,383570,9.10666,110443,9.11084,58709.4,9.10352,1563210
9.10096,9570.29,9.09292,383263,9.10015,110023,9.10433,60275.3,9.09701,1565690
9.09446,6022.28,9.08641,383155,9.09364,110391,9.09782,59619.2,9.09051,1564090
9.08795,9516.67,9.0799,382357,9.08714,111820,9.09131,60747.6,9.084,1565120
9.08144,8719.97,9.0734,383657,9.08063,111709,9.08481,60388.6,9.07749,1566430
9.07494,8564.46,9.06689,381113,9.07412,111091,9.0783,60955.5,9.07099,1562680
9.06843,8074.88,9.06038,380364,9.06762,110808,9.07179,59580.2,9.06448,1564580
9.06192,6853.08,9.05388,382724,9.06111,113589,9.06529,62485.3,9.05797,1564450
9.05542,8841.21,9.04737,380397,9.0546,111662,9.05878,60025,9.05147,1565180
9.04891,8283.72,9.04086,383145,9.0481,111466,9.05227,59310.9,9.04496,1563770
9.0424,8151.74,9.03435,380929,9.04159,110697,9.04577,58260.3,9.03845,1563980
9.0359,7584.04,9.02785,381543,9.03508,110011,9.03926,58897.8,9.03195,1564710
9.02939,7880.83,9.02134,381299,9.02858,110368,9.03275,60401.4,9.02544,1564490
9.02288,6094.26,9.01483,380946,9.02207,108458,9.02625,59223,9.01893,1565170
9.01638,6955.96,9.00833,379841,9.01556,111589,9.01974,59452.3,9.01242,1563460
9.00987,8279.71,9.00182,378603,9.00906,111863,9.01323,60567.5,9.00592,1564230
9.00336,8094.15,8.99531,378780,9.00255,111302,9.00672,57913.8,8.99941,1564330
8.99685,9669.47,8.98881,379999,8.99604,110827,9.00022,60688,8.9929,1563980
8.99035,8308.77,8.9823,380746,8.98953,109847,8.99371,58348.1,8.9864,1562600
8.98384,7374.29,8.97579,380427,8.98303,110962,8.9872,58982.9,8.97989,1564550
8.97733,8761.36,8.96929,378434,8.97652,110464,8.9807,58774.6,8.97338,1565040
8.97083,7512.25,8.96278,376788,8.97001,112495,8.97419,58313.1,8.96688,1564710
8.96432,7894.07,8.95627,379960,8.96351,110706,8.96768,60025.7,8.96037,1563970
8.95781,9137.09,8.94976,375497,8.957,111700,8.96118,58430.8,8.95386,1563340
8.95131,8894.35,8.94326,377691,8.95049,109853,8.95467,58705.8,8.94736,1563820
8.9448,6857.33,8.93675,376527,8.94399,109340,8.94816,58478.7,8.94085,1564110
8.93829,7164.48,8.93024,377401,8.93748,111496,8.94166,59296.8,8.93434,1563190
8.93179,7946.14,8.92374,378419,8.93097,111059,8.93515,59744.9,8.92783,1562980
8.92528,8837.56,8.91723,376426,8.92447,111283,8.92864,58947,8.92133,1564770
8.91877,8191.52,8.91072,376025,8.91796,110716,8.92213,58804,8.91482,1563310
8.91227,7934.44,8.90422,378526,8.91145,110555,8.91563,57268.8,8.90831,1563550
8.90576,9430,8.89771,375503,8.90495,112141,8.90912,60188.4,8.90181,1565100
8.89925,7939.08,8.8912,376285,8.89844,112166,8.90261,58410.8,8.8953,1564040
8.89275,6670.96,8.8847,375847,8.89193,112670,8.89611,59718.1,8.88879,1564930
8.88624,9090.74,8.87819,376884,8.88543,110402,8.8896,60052.1,8.88229,1562800
8.87973,9363.36,8.87168,373143,8.87892,110179,8.88309,58656.2,8.87578,1565250
8.87323,9103.97,8.86518,374977,8.87241,109556,8.87659,60448.4,8.86927,1562570
8.86672,8799.71,8.85867,374961,8.86591,111600,8.87008,57851.2,8.86277,1563460
8.86021,7868.5,8.85216,375270,8.8594,111894,8.86357,57642.4,8.85626,1564190
8.85371,8135.81,8.84565,375342,8.85289,111072,8.85707,58918,8.84975,1561110
8.8472,8657.76,8.83915,375488,8.84639,111530,8.85056,58599,8.84324,1562260
8.84069,7582.43,8.83264,375769,8.83988,110839,8.84405,57814,8.83674,1562280
8.83419,8463.97,8.82613,374730,8.83337,111969,8.83754,58112.7,8.83023,1564790
8.82768,8373.06,8.81963,374427,8.82687,111460,8.83104,57600.4,8.82372,1564670
8.82117,7923.55,8.81312,372819,8.82036,111996,8.82453,56412.2,8.81722,1562740
8.81467,9155.77,8.80661,372887,8.81385,111406,8.81802,58818.1,8.81071,1563700
8.80816,9360.38,8.80011,372489,8.80735,110612,8.81152,57616.2,8.8042,1561080
8.80165,8763.11,8.7936,372657,8.80084,112525,8.80501,60089.4,8.7977,1561340
8.79515,8279.94,8.78709,370895,8.79433,110915,8.7985,58188.4,8.79119,1562940
8.78864,8480.38,8.78059,373074,8.78783,109105,8.792,57899.4,8.78468,1562610
8.78213,7253.41,8.77408,372515,8.78132,109356,8.78549,57861.7,8.77817,1559060
8.77563,6467.84,8.76757,371865,8.77481,110121,8.77898,58220.3,8.77167,1564610
8.76912,6845.86,8.76107,370703,8.76831,111760,8.77248,59489.6,8.76516,1561570
8.76261,9254.96,8.75456,372352,8.7618,110763,8.76597,58557.6,8.75865,1561160
8.75611,9541.12,8.74805,371411,8.75529,109400,8.75946,59347.4,8.75215,1561480
8.7496,8907.92,8.74154,373201,8.74878,110092,8.75295,57409.8,8.74564,1563200
8.74309,6675.12,8.73504,373038,8.74228,110846,8.74645,58332.5,8.73913,1560590
8.73658,10122.4,8.72853,372484,8.73577,110169,8.73994,57658.4,8.73263,1563220
8.73008,9534.99,8.72202,370700,8.72926,110562,8.73343,57228.8,8.72612,1561020
8.72357,7217.94,8.71552,371425,8.72276,110590,8.72693,58817,8.71961,1562260
8.71706,9417.27,8.70901,370972,8.71625,111366,8.72042,57714.9,8.71311,1561950
8.71056,8093.88,8.7025,371625,8.70974,112591,8.71391,58071.8,8.7066,1563220
8.70405,7733.66,8.696,371658,8.70324,111017,8.70741,58415.7,8.70009,1564290
8.69754,8131.78,8.68949,370683,8.69673,111206,8.7009,55389.4,8.69358,1560890
8.69104,7901.72,8.68298,369452,8.69022,111904,8.69439,57819.9,8.68708,1561510
8.68453,7225.98,8.67648,371890,8.68372,110635,8.68789,57602.1,8.68057,1562150
8.67802,8331.12,8.66997,369718,8.67721,110719,8.68138,57465,8.67406,1560640
8.67152,7982.2,8.66346,369212,8.6707,110850,8.67487,57483.8,8.66756,1559760
8.66501,8189.86,8.65696,370722,8.6642,110524,8.66836,58564.1,8.66105,1559620
8.6585,9172.17,8.65045,369669,8.65769,110864,8.66186,57076,8.65454,1559210
8.652,9193.56,8.64394,370294,8.65118,110116,8.65535,56895.8,8.64804,1558900
8.64549,7598.24,8.63743,368679,8.64468,111044,8.64884,57228,8.64153,1560280
8.63898,9150.77,8.63093,369057,8.63817,111456,8.64234,57676.3,8.63502,1560890
8.63248,6634.06,8.62442,371148,8.63166,109732,8.63583,56458.4,8.62852,1562140
8.62597,9487.51,8.61791,369908,8.62516,110692,8.62932,57278.1,8.62201,1560490
8.61946,7232.14,8.61141,368830,8.61865,111450,8.62282,57133.7,8.6155,1559650
8.61296,8309.49,8.6049,368527,8.61214,111158,8.61631,57288.9,8.60899,1560880
8.60645,6745.32,8.59839,368642,8.60564,109972,8.6098,56820.1,8.60249,1562060
8.59994,8539.57,8.59189,368121,8.59913,109692,8.6033,58656.7,8.59598,1560520
8.59344,7193.47,8.58538,368044,8.59262,110756,8.59679,57925.6,8.58947,1559080
8.58693,8695.59,8.57887,368581,8.58612,111329,8.59028,55768.7,8.58297,1561190
8.58042,7557.46,8.57237,366794,8.57961,111685,8.58377,56787.6,8.57646,1559950
8.57392,8298.29,8.56586,366411,8.5731,111772,8.57727,56644.8,8.56995,1559230
8.56741,8903.32,8.55935,367762,8.5666,111114,8.57076,56619.8,8.56345,1557560
8.5609,8587.69,8.55284,367937,8.56009,109799,8.56425,56556,8.55694,1559530
8.5544,8999.33,8.54634,368552,8.55358,112397,8.55775,57122.8,8.55043,1559290
8.54789,6011.6,8.53983,368226,8.54708,109634,8.55124,57829.1,8.54393,1559260
8.54138,6641.35,8.53332,368113,8.54057,111244,8.54473,56814.1,8.53742,1557150
8.53488,8012.28,8.52682,366199,8.53406,111714,8.53823,57553.2,8.53091,1558330
8.52837,9107.98,8.52031,367047,8.52756,112043,8.53172,55449,8.5244,1558810
8.52186,8429.9,8.5138,366891,8.52105,110686,8.52521,56526.2,8.5179,1557380
8.51536,7829.44,8.5073,365624,8.51454,111542,8.51871,57443.4,8.51139,1557970
8.50885,7426.85,8.50079,364646,8.50804,109442,8.5122,56611.9,8.50488,1558010
8.50234,9527.26,8.49428,366471,8.50153,110656,8.50569,56193.5,8.49838,1557250
8.49583,8035.45,8.48778,366451,8.49502,111621,8.49919,56116.3,8.49187,1559010
8.48933,6124.04,8.48127,366670,8.48851,111716,8.49268,54104.1,8.48536,1558740
8.48282,8971.59,8.47476,366097,8.48201,110943,8.48617,55328.3,8.47886,1559020
8.47631,7241.17,8.46826,365071,8.4755,111234,8.47966,55763.9,8.47235,1557860
8.46981,8012.3,8.46175,365763,8.46899,110725,8.47316,55405.7,8.46584,1557420
8.4633,7806.51,8.45524,365223,8.46249,109782,8.46665,56160.9,8.45934,1556720
8.45679,8484.76,8.44873,367058,8.45598,110096,8.46014,57294.6,8.45283,1557160
8.45029,7926.72,8.44223,365909,8.44947,110882,8.45364,54585.4,8.44632,1558920
8.44378,7743.98,8.43572,365046,8.44297,111009,8.44713,57666.2,8.43981,1558020
8.43727,6704.61,8.42921,363772,8.43646,112549,8.44062,55849.1,8.43331,1557240
8.43077,6849.69,8.42271,365320,8.42995,111208,8.43412,56648.3,8.4268,1557610
8.42426,7789.55,8.4162,362743,8.42345,112863,8.42761,57682.2,8.42029,1556280
8.41775,8308.55,8.40969,365601,8.41694,109970,8.4211,55722.1,8.41379,1556810
8.41125,6029.99,8.40319,365708,8.41043,110532,8.4146,55380.5,8.40728,1555960
8.40474,9321.06,8.39668,363886,8.40393,112077,8.40809,56031.8,8.40077,1556100
8.39823,7965.66,8.39017,363101,8.39742,111090,8.40158,56581.7,8.39427,1557160
8.39173,7297.18,8.38367,363055,8.39091,110079,8.39507,57151.9,8.38776,1555140
8.38522,7772.6,8.37716,363569,8.38441,111735,8.38857,57652.9,8.38125,1554640
8.37871,8256.18,8.37065,362553,8.3779,110008,8.38206,56743.3,8.37475,1555970
8.37221,6757.94,8.36415,362125,8.37139,109966,8.37555,57635.6,8.36824,1554160
8.3657,6873.28,8.35764,362844,8.36489,111801,8.36905,57022,8.36173,1555510
8.35919,7973.51,8.35113,364860,8.35838,111276,8.36254,55761.9,8.35522,1556450
8.35269,7477.9,8.34462,363326,8.35187,110667,8.35603,56710.8,8.34872,1555110
8.34618,8853.64,8.33812,362607,8.34537,110456,8.34953,56004,8.34221,1555740
8.33967,9118.54,8.33161,363080,8.33886,111805,8.34302,57280.7,8.3357,1556210
8.33317,7989.15,8.3251,360586,8.33235,110812,8.33651,55998.7,8.3292,1555310
8.32666,7702.98,8.3186,362436,8.32585,111815,8.33001,58567.2,8.32269,1554790
8.32015,8216.87,8.31209,363655,8.31934,113280,8.3235,57041.9,8.31618,1552690
8.31365,7863.81,8.30558,362564,8.31283,111692,8.31699,57345,8.30968,1555320
8.30714,7558.61,8.29908,361139,8.30633,114016,8.31048,56897.7,8.30317,1554190
8.30063,7768.71,8.29257,363852,8.29982,113034,8.30398,56116.9,8.29666,1556400
8.29413,8932.85,8.28606,361322,8.29331,110439,8.29747,57138.5,8.29016,1555030
8.28762,6620.21,8.27956,362634,8.28681,111311,8.29096,54928.6,8.28365,1556110
8.28111,7663.14,8.27305,361785,8.2803,111057,8.28446,56193.8,8.27714,1554680
8.27461,5536.51,8.26654,362026,8.27379,111186,8.27795,55835.9,8.27063,1553840
8.2681,5364.92,8.26004,363958,8.26729,111076,8.27144,56368.8,8.26413,1553870
8.26159,6957.04,8.25353,363890,8.26078,110618,8.26494,55693.4,8.25762,1552580
8.25509,7938.18,8.24702,362172,8.25427,111444,8.25843,55196.7,8.25111,1553370
8.24858,7401.73,8.24051,361343,8.24777,110930,8.25192,55294.6,8.24461,1554030
8.24207,9188.88,8.23401,362673,8.24126,110068,8.24542,53733.8,8.2381,1552900
8.23556,7401.22,8.2275,362468,8.23475,110401,8.23891,54513.1,8.23159,1553190
8.22906,7463.06,8.22099,363591,8.22824,111014,8.2324,56063.5,8.22509,1554610
8.22255,7603.62,8.21449,363279,8.22174,111751,8.22589,56139.3,8.21858,1553140
8.21604,7387.38,8.20798,363219,8.21523,111162,8.21939,53639.2,8.21207,1553310
8.20954,8362.04,8.20147,362651,8.20872,110589,8.21288,56113.3,8.20557,1551910
8.20303,7605.36,8.19497,361462,8.20222,112428,8.20637,54159.4,8.19906,1552610
8.19652,7710.6,8.18846,362050,8.19571,111460,8.19987,55377.5,8.19255,1552930
8.19002,6781.43,8.18195,361296,8.1892,110856,8.19336,54370,8.18604,1551870
8.18351,6130.82,8.17545,360515,8.1827,110841,8.18685,55543,8.17954,1552530
8.177,8815.02,8.16894,361532,8.17619,111009,8.18035,54195.2,8.17303,1552770
8.1705,8331.27,8.16243,359551,8.16968,110121,8.17384,53350.2,8.16652,1551420
8.16399,6917.73,8.15593,362353,8.16318,111298,8.16733,55406.4,8.16002,1551930
8.15748,6306.54,8.14942,359269,8.15667,110879,8.16083,53095.5,8.15351,1551860
8.15098,8736.58,8.14291,361177,8.15016,111692,8.15432,54406.2,8.147,1550990
8.14447,7796.74,8.1364,358973,8.14366,111301,8.14781,53533,8.1405,1551020
8.13796,6229.97,8.1299,361327,8.13715,109283,8.1413,52682.3,8.13399,1551570
8.13146,7560.28,8.12339,360933,8.13064,108525,8.1348,54598.6,8.12748,1550710
8.12495,7135.69,8.11688,359465,8.12414,111272,8.12829,52838,8.12097,1550840
8.11844,8339.65,8.11038,359508,8.11763,110760,8.12178,52699.4,8.11447,1550760
8.11194,7167.33,8.10387,356705,8.11112,112541,8.11528,54556.2,8.10796,1549720
8.10543,8188.93,8.09736,360581,8.10462,111269,8.10877,53841.8,8.10145,1550940
8.09892,7757.94,8.09086,359129,8.09811,112361,8.10226,54212.9,8.09495,1551690
8.09242,8884.02,8.08435,356832,8.0916,111743,8.09576,52276.4,8.08844,1549880
8.08591,7203,8.07784,358632,8.0851,109986,8.08925,53205.4,8.08193,1550510
8.0794,6978.92,8.07134,357845,8.07859,110944,8.08274,56168.3,8.07543,1551660
8.0729,6360.43,8.06483,358583,8.07208,109885,8.07624,55793.1,8.06892,1550700
8.06639,6364.02,8.05832,355454,8.06558,110552,8.06973,53880.9,8.06241,1550050
8.05988,7507.06,8.05181,355461,8.05907,110930,8.06322,56378.4,8.05591,1549130
8.05338,8012.14,8.04531,355966,8.05256,108597,8.05671,55761.8,8.0494,1549520
8.04687,9205.89,8.0388,357394,8.04606,107957,8.05021,55878,8.04289,1549340
8.04036,8445.99,8.03229,355900,8.03955,110438,8.0437,56845.8,8.03638,1548120
8.03386,9439.39,8.02579,353687,8.03304,107824,8.03719,56342.3,8.02988,1548530
8.02735,9893.85,8.01928,353132,8.02654,109556,8.03069,57579,8.02337,1549190
8.02084,8961.81,8.01277,353878,8.02003,111568,8.02418,58368.8,8.01686,1549630
8.01434,9221.87,8.00627,351794,8.01352,111386,8.01767,58513.7,8.01036,1547730
8.00783,8048.26,7.99976,353316,8.00702,112115,8.01117,58547.6,8.00385,1548450
8.00132,7836.9,7.99325,352560,8.00051,112147,8.00466,59164.6,7.99734,1549700
7.99482,8365.06,7.98675,354005,7.994,112139,7.99815,60535.6,7.99084,1548660
7.98831,8439.06,7.98024,352367,7.98749,113457,7.99165,59333,7.98433,1548850
7.9818,9261.34,7.97373,350875,7.98099,111229,7.98514,59255.8,7.97782,1549400
7.97529,9221.14,7.96723,351839,7.97448,112766,7.97863,59475.2,7.97132,1546760
7.96879,8984.69,7.96072,351451,7.96797,113745,7.97212,59831.8,7.96481,1548910
7.96228,8243.79,7.95421,352685,7.96147,116787,7.96562,57624.1,7.9583,1548620
7.95577,8034.59,7.9477,351995,7.95496,116954,7.95911,58550.9,7.95179,1548860
7.94927,8141.17,7.9412,351137,7.94845,117926,7.9526,58138.1,7.94529,1548210
7.94276,9761.97,7.93469,351606,7.94195,115197,7.9461,58362.7,7.93878,1548590
7.93625,9182.26,7.92818,355046,7.93544,115712,7.93959,55462.1,7.93227,1547960
7.92975,7075.46,7.92168,356276,7.92893,115341,7.93308,56371.6,7.92577,1549140
7.92324,7791.44,7.91517,352902,7.92243,113065,7.92658,56163,7.91926,1547480
7.91673,7716.36,7.90866,352887,7.91592,113369,7.92007,55084,7.91275,1549000
7.91023,9589.51,7.90216,353653,7.90941,112647,7.91356,53593,7.90625,1548800
7.90372,8663.36,7.89565,353361,7.90291,114358,7.90706,54997.2,7.89974,1547390
7.89721,6548.16,7.88914,352754,7.8964,112475,7.90055,52710.3,7.89323,1546770
7.89071,8724.15,7.88264,354104,7.88989,112189,7.89404,54271.4,7.88673,1547240
7.8842,8718.67,7.87613,353360,7.88339,111604,7.88753,53517.5,7.88022,1545730
7.87769,7741.1,7.86962,352649,7.87688,112060,7.88103,54839.4,7.87371,1547430
7.87119,7824.76,7.86312,350834,7.87037,112351,7.87452,51554.8,7.8672,1545810
7.86468,8270.1,7.85661,351663,7.86387,111488,7.86801,54135.1,7.8607,1547540
7.85817,10746.7,7.8501,351152,7.85736,111637,7.86151,54080.1,7.85419,1543480
7.85167,8205.94,7.84359,355371,7.85085,112635,7.855,51589.3,7.84768,1544520
7.84516,8287.81,7.83709,352187,7.84435,112439,7.84849,53864.5,7.84118,1545910
7.83865,10754.2,7.83058,352991,7.83784,111946,7.84199,54226.1,7.83467,1544270
7.83215,7810.91,7.82407,350908,7.83133,110644,7.83548,53262.7,7.82816,1543660
7.82564,7677.15,7.81757,350842,7.82483,111697,7.82897,53024.3,7.82166,1544590
7.81913,8359.89,7.81106,351978,7.81832,111693,7.82247,53502.8,7.81515,1543470
7.81263,7812.79,7.80455,351236,7.81181,112595,7.81596,53136.8,7.80864,1542310
7.80612,7199.04,7.79805,352603,7.80531,112298,7.80945,52948.3,7.80214,1543240
7.79961,8437.17,7.79154,351998,7.7988,112234,7.80294,53958,7.79563,1543490
7.79311,7961.07,7.78503,353365,7.79229,112570,7.79644,52693.4,7.78912,1543890
7.7866,9142.5,7.77853,352805,7.78579,109492,7.78993,52665.1,7.78261,1543680
7.78009,9085.73,7.77202,351973,7.77928,111504,7.78342,53580.8,7.77611,1542480
7.77359,8332.98,7.76551,352471,7.77277,111839,7.77692,52703.1,7.7696,1541850
7.76708,8332.39,7.75901,353603,7.76627,112151,7.77041,51895.6,7.76309,1542860
7.76057,7536.97,7.7525,353177,7.75976,113787,7.7639,54487.8,7.75659,1540800
7.75407,8505.05,7.74599,350511,7.75325,111268,7.7574,52622.5,7.75008,1542250
7.74756,6998.46,7.73948,352543,7.74675,111982,7.75089,54948.8,7.74357,1542460
7.74105,8474.45,7.73298,354237,7.74024,112553,7.74438,53663,7.73707,1542190
7.73455,8610.02,7.72647,351441,7.73373,111417,7.73788,53587.4,7.73056,1541520
7.72804,8227.47,7.71996,354044,7.72722,113030,7.73137,52575.1,7.72405,1542000
7.72153,7916.93,7.71346,350364,7.72072,113108,7.72486,51549.3,7.71755,1540750
7.71502,9318.95,7.70695,351161,7.71421,111145,7.71835,52800.2,7.71104,1541410
7.70852,9452.84,7.70044,351231,7.7077,112592,7.71185,53507.9,7.70453,1538640
7.70201,7909.45,7.69394,351234,7.7012,112229,7.70534,52369.7,7.69802,1538820
7.6955,7825.19,7.68743,351516,7.69469,113583,7.69883,55179.6,7.69152,1538950
7.689,9016.67,7.68092,352622,7.68818,111754,7.69233,52849.7,7.68501,1538510
7.68249,7991.26,7.67442,350703,7.68168,111450,7.68582,53020.3,7.6785,1538450
7.67598,8335.86,7.66791,351611,7.67517,110332,7.67931,54866.9,7.672,1538580
7.66948,8530.69,7.6614,350245,7.66866,111470,7.67281,54428.4,7.66549,1538210
7.66297,9906.69,7.6549,350355,7.66216,112238,7.6663,52067.9,7.65898,1539700
7.65646,9355.3,7.64839,350410,7.65565,113180,7.65979,53996.8,7.65248,1539480
7.64996,8612.32,7.64188,351174,7.64914,113954,7.65329,50914.3,7.64597,1537770
7.64345,8398.74,7.63537,351752,7.64264,113645,7.64678,52155.5,7.63946,1538980
7.63694,8312.61,7.62887,350802,7.63613,111815,7.64027,53446.2,7.63296,1537400
7.63044,10009,7.62236,350875,7.62962,112734,7.63376,51940.5,7.62645,1538450
7.62393,9026.49,7.61585,350327,7.62312,112004,7.62726,51950.2,7.61994,1537110
7.61742,8495.71,7.60935,350969,7.61661,110077,7.62075,51951.5,7.61343,1538290
7.61092,8412.57,7.60284,349518,7.6101,111927,7.61424,52265.5,7.60693,1537870
7.60441,8228.26,7.59633,349299,7.6036,113060,7.60774,52881.4,7.60042,1537010
7.5979,7211.8,7.58983,350359,7.59709,113665,7.60123,53599.1,7.59391,1536550
7.5914,8720.21,7.58332,349118,7.59058,111645,7.59472,52717.8,7.58741,1538190
7.58489,8148.54,7.57681,350527,7.58408,111583,7.58822,53190.6,7.5809,1535790
7.57838,8922.07,7.57031,348801,7.57757,112398,7.58171,52387.5,7.57439,1534760
7.57188,8763.2,7.5638,349314,7.57106,111940,7.5752,53768.4,7.56789,1534220
7.56537,9668.25,7.55729,349129,7.56456,113905,7.5687,53108.7,7.56138,1535440
7.55886,8411.66,7.55078,348651,7.55805,112429,7.56219,53507.2,7.55487,1535220
7.55236,9469.35,7.54428,348873,7.55154,112947,7.55568,54596.3,7.54836,1533950
7.54585,7952.27,7.53777,349325,7.54504,112276,7.54917,52505.2,7.54186,1533040
7.53934,10410.7,7.53126,349539,7.53853,114171,7.54267,52095.6,7.53535,1537830
7.53284,9037.18,7.52476,348586,7.53202,110731,7.53616,51925.3,7.52884,1535970
7.52633,7357.22,7.51825,349469,7.52552,110794,7.52965,53235.9,7.52234,1534610
7.51982,7923.22,7.51174,348457,7.51901,112229,7.52315,53339.5,7.51583,1533610
7.51332,8247.27,7.50524,347070,7.5125,112969,7.51664,53218.7,7.50932,1533020
7.50681,9360.01,7.49873,348249,7.506,113371,7.51013,51670.7,7.50282,1533820
7.5003,10002.4,7.49222,348535,7.49949,110980,7.50363,51449.8,7.49631,1534520
7.4938,8804.06,7.48572,348258,7.49298,112578,7.49712,52625.3,7.4898,1532140
7.48729,9518.47,7.47921,347917,7.48648,112088,7.49061,52209.1,7.4833,1531940
7.48078,9044.4,7.4727,345807,7.47997,113618,7.48411,54350.1,7.47679,1532240
7.47427,9830.36,7.4662,347687,7.47346,112496,7.4776,50135.4,7.47028,1530940
7.46777,9237.86,7.45969,348211,7.46695,113144,7.47109,53354.7,7.46377,1534150
7.46126,9395.22,7.45318,347611,7.46045,114084,7.46458,53788.2,7.45727,1532070
7.45475,9930.09,7.44667,348598,7.45394,111268,7.45808,51480.7,7.45076,1529930
7.44825,8630.85,7.44017,347525,7.44743,110497,7.45157,52519.5,7.44425,1532570
7.44174,8008.41,7.43366,347322,7.44093,113827,7.44506,50895.4,7.43775,1532980
7.43523,9827.95,7.42715,345909,7.43442,113080,7.43856,54115.6,7.43124,1529820
