PPM_6,mag_6,PPM_35,mag_35,PPM_78,mag_78,PPM_97,mag_97
9.18648,29751.5,9.17672,39348.9,9.1816,11789.7,9.18729,5157.23
9.17997,30286.6,9.17021,41848.3,9.17509,14304.1,9.18079,4097.96
9.17346,28586.5,9.1637,40501.5,9.16858,13031.3,9.17428,5266.29
9.16696,31278.2,9.1572,39702.8,9.16208,13244.3,9.16777,3396.43
9.16045,30116.7,9.15069,41004.6,9.15557,13096.2,9.16126,4025.06
9.15394,30947.7,9.14418,41601.5,9.14906,12448,9.15476,5242.64
9.14744,29820,9.13768,41036.4,9.14256,14637.5,9.14825,4287.49
9.14093,30579.8,9.13117,40978.3,9.13605,14650.9,9.14174,4311.31
9.13442,30312.6,9.12466,38499,9.12954,12610.8,9.13524,4942.15
9.12792,31083.2,9.11816,40767.4,9.12304,12704.1,9.12873,3940.66
9.12141,30087.1,9.11165,40493.9,9.11653,10867.2,9.12222,3739.07
9.1149,28433.6,9.10514,39974.9,9.11002,12031.6,9.11572,3941.8
9.1084,29913.1,9.09864,40761.7,9.10352,14228.8,9.10921,3510.14
9.10189,31130.7,9.09213,40068.7,9.09701,12242.3,9.1027,4408.12
9.09538,30562.2,9.08562,39860.6,9.0905,13294.4,9.0962,5679.14
9.08887,30547.6,9.07911,41388.7,9.08399,11015.7,9.08969,3835.09
9.08237,31240.1,9.07261,40497.8,9.07749,11956.4,9.08318,4245.09
9.07586,31480.9,9.0661,41056.9,9.07098,12414.5,9.07667,4330.74
9.06935,31132.9,9.05959,41249.9,9.06447,11845,9.07017,4823.89
9.06285,31948,9.05309,40594.6,9.05797,12898,9.06366,6334.27
9.05634,31957.7,9.04658,40327.2,9.05146,14033.3,9.05715,4488.79
9.04983,31177.6,9.04007,40030.8,9.04495,12516.6,9.05065,3353.02
9.04333,32342.9,9.03357,38268.8,9.03845,13433.1,9.04414,3042.41
9.03682,32363.2,9.02706,38794.3,9.03194,11110.4,9.03763,4305.08
9.03031,29807.3,9.02055,39980.3,9.02543,12029.6,9.03113,4379.16
9.02381,30354.4,9.01405,38223.5,9.01893,11630.8,9.02462,3919.69
9.0173,30756.2,9.00754,39289,9.01242,12335.2,9.01811,4966.59
9.01079,33484.3,9.00103,40966.2,9.00591,13504.2,9.01161,5123.61
9.00428,32071,8.99452,41007,8.9994,12191.9,9.0051,5950.9
8.99778,33398.3,8.98802,41023.5,8.9929,12475.5,8.99859,2886.55
8.99127,31891.6,8.98151,38418,8.98639,12552.9,8.99208,4079.78
8.98476,30076.3,8.975,39165.7,8.97988,13214.3,8.98558,3655.22
8.97826,32392.5,8.9685,40467.5,8.97338,11595.7,8.97907,3779.27
8.97175,32146.1,8.96199,39934.5,8.96687,11493,8.97256,3189.35
8.96524,31862.2,8.95548,38656.4,8.96036,11414.1,8.96606,4894.64
8.95874,33584.1,8.94898,39971.9,8.95386,12279.2,8.95955,5030.5
8.95223,32820.3,8.94247,39557.4,8.94735,11224.6,8.95304,4626.28
8.94572,31489.3,8.93596,39357.8,8.94084,11828.7,8.94654,4464.97
8.93922,32970.7,8.92946,39994,8.93434,11773.2,8.94003,4635.67
8.93271,32557.2,8.92295,40098.8,8.92783,12805.1,8.93352,4012.32
8.9262,31168.2,8.91644,39524.7,8.92132,11246.8,8.92702,4423.62
8.91969,32450.5,8.90993,39593.1,8.91481,12936.7,8.92051,3962.36
8.91319,34607.6,8.90343,39491.4,8.90831,10909.1,8.914,4266.67
8.90668,32534.7,8.89692,39645.1,8.9018,10215.2,8.90749,5112.07
8.90017,33588.5,8.89041,39181.3,8.89529,10661.3,8.90099,3380.24
8.89367,33511.1,8.88391,39691.9,8.88879,11830.2,8.89448,2270.16
8.88716,34235.6,8.8774,39566.7,8.88228,11266.2,8.88797,5160.68
8.88065,33236.3,8.87089,37935.2,8.87577,10779.5,8.88147,3450.01
8.87415,32679.7,8.86439,38630.2,8.86927,11272,8.87496,3766.45
8.86764,33088.4,8.85788,40796.1,8.86276,10783.5,8.86845,3960.55
8.86113,33201.7,8.85137,39187.3,8.85625,11100.2,8.86195,4208.79
8.85463,34432.7,8.84487,40109.3,8.84975,11029.8,8.85544,3207.43
8.84812,33537.4,8.83836,39797.3,8.84324,11751.5,8.84893,4229.74
8.84161,34552.7,8.83185,40351.6,8.83673,11014.2,8.84243,3705.22
8.8351,34249.4,8.82534,38029.5,8.83022,12191,8.83592,3427.97
8.8286,33166.2,8.81884,39808.4,8.82372,9690.45,8.82941,5003.13
8.82209,33992.8,8.81233,39704.8,8.81721,12803.8,8.8229,3633.02
8.81558,32971.5,8.80582,36860.5,8.8107,9660.88,8.8164,4795.57
8.80908,32921.3,8.79932,39364.5,8.8042,11609,8.80989,3765.24
8.80257,33141.4,8.79281,37890.5,8.79769,12322.3,8.80338,4381.66
8.79606,33533.9,8.7863,39678.1,8.79118,10290.4,8.79688,4367.89
8.78956,35732,8.7798,39695,8.78468,11936.7,8.79037,4523.83
8.78305,33839.4,8.77329,38285.4,8.77817,11160.7,8.78386,4449.14
8.77654,34092,8.76678,38824.5,8.77166,10216.4,8.77736,4302.43
8.77004,34375,8.76028,38119.1,8.76516,10024.5,8.77085,4005.29
8.76353,35128,8.75377,38260.6,8.75865,10218,8.76434,3908.24
8.75702,33309,8.74726,39080.2,8.75214,11546.6,8.75784,2853.87
8.75051,35662.1,8.74075,39379.3,8.74563,10485.8,8.75133,4974.18
8.74401,34283.1,8.73425,39657.6,8.73913,10686.5,8.74482,5090.01
8.7375,32514,8.72774,38275.3,8.73262,11550.8,8.73831,3908.67
8.73099,36443.6,8.72123,38728.8,8.72611,10005.2,8.73181,3649.29
8.72449,36035.5,8.71473,39570.3,8.71961,12881.9,8.7253,4417.18
8.71798,33825.8,8.70822,38371,8.7131,11319.7,8.71879,4178.98
8.71147,34407.5,8.70171,39076.4,8.70659,9442.13,8.71229,3171.02
8.70497,35581.9,8.69521,37155.4,8.70009,11144.6,8.70578,2355.82
8.69846,36454.3,8.6887,37392.9,8.69358,10722.7,8.69927,4232.77
8.69195,36159.7,8.68219,36643.6,8.68707,10058,8.69277,4011.27
8.68545,33736.6,8.67569,38104.6,8.68057,10468.8,8.68626,4182.79
8.67894,35472.2,8.66918,38298.5,8.67406,10478.6,8.67975,3016.16
8.67243,34637.3,8.66267,37483.6,8.66755,9556.16,8.67325,4664.79
8.66592,34346.4,8.65616,39468.7,8.66104,9567.8,8.66674,5038.32
8.65942,37134.6,8.64966,36741.5,8.65454,12813.5,8.66023,4444.43
8.65291,35278,8.64315,38218,8.64803,10736.5,8.65372,2341.88
8.6464,37452.5,8.63664,37759.3,8.64152,10712.3,8.64722,3581.77
8.6399,36003.8,8.63014,37716.1,8.63502,9993.09,8.64071,3474.86
8.63339,35890.8,8.62363,36967.5,8.62851,10178.9,8.6342,4244.48
8.62688,36339.6,8.61712,38441,8.622,10194.4,8.6277,2641.15
8.62038,35130.6,8.61062,36830.5,8.6155,9940.94,8.62119,2294.57
8.61387,37224.7,8.60411,37138.5,8.60899,10822.3,8.61468,3791.16
8.60736,36403,8.5976,37316.2,8.60248,12167.1,8.60818,4996.38
8.60086,37253.5,8.5911,37061.1,8.59598,11112,8.60167,3437.69
8.59435,37030.5,8.58459,37873.4,8.58947,10319.9,8.59516,3475.27
8.58784,35586.4,8.57808,35284.5,8.58296,10749.2,8.58866,4699.37
8.58133,36545.5,8.57157,37625.4,8.57645,9463.04,8.58215,3276.89
8.57483,39145,8.56507,35778,8.56995,8156.92,8.57564,3560.61
8.56832,40074.8,8.55856,37618.2,8.56344,9192.23,8.56913,4337.14
8.56181,37860,8.55205,33882.9,8.55693,8941.13,8.56263,2860.1
8.55531,38314.1,8.54555,36539.5,8.55043,8224.85,8.55612,3543.02
8.5488,39313.7,8.53904,38417.3,8.54392,8386.66,8.54961,3984.58
8.54229,38700.6,8.53253,37339.5,8.53741,9649.57,8.54311,1763.78
8.53579,38503.9,8.52603,36442.9,8.53091,7937.19,8.5366,3965.97
8.52928,36090.7,8.51952,34328.7,8.5244,9943.12,8.53009,3995.32
8.52277,37998.2,8.51301,36121.9,8.51789,9555.47,8.52359,5232.11
8.51627,39257.6,8.50651,35850,8.51139,8902.14,8.51708,4418.82
8.50976,37612.9,8.5,35430.3,8.50488,9224.43,8.51057,3697.53
8.50325,38576.2,8.49349,35403,8.49837,9192.81,8.50407,4546.08
8.49674,38454.4,8.48698,35648.4,8.49186,10635,8.49756,3499.91
8.49024,37980.8,8.48048,36249.9,8.48536,9235.49,8.49105,4697.01
8.48373,39538.2,8.47397,34953.5,8.47885,11217.2,8.48454,2734.28
8.47722,40462.1,8.46746,35826.9,8.47234,11265.4,8.47804,2831.42
8.47072,40231.5,8.46096,34527.6,8.46584,8488.98,8.47153,3103.44
8.46421,39869.4,8.45445,35921,8.45933,8212.34,8.46502,4338.78
8.4577,39541.1,8.44794,34888.6,8.45282,8628.1,8.45852,3935.84
8.4512,37908.3,8.44144,34520.2,8.44632,7725.84,8.45201,4423.58
8.44469,38106.4,8.43493,34714,8.43981,9513.01,8.4455,6039.78
8.43818,40880,8.42842,33457.1,8.4333,8023.84,8.439,4743.05
8.43168,40458.6,8.42192,34354.3,8.4268,9886.67,8.43249,3316.08
8.42517,40403,8.41541,35286,8.42029,9318.61,8.42598,4626.4
8.41866,41252.8,8.4089,35459,8.41378,8458.58,8.41948,2914.84
8.41215,39952.2,8.40239,34986.8,8.40727,8815.92,8.41297,5203.15
8.40565,41740.6,8.39589,34791.6,8.40077,8323.67,8.40646,4501.71
8.39914,39651.2,8.38938,34890.1,8.39426,9066.1,8.39995,3315.83
8.39263,39996,8.38287,34972.4,8.38775,8478.55,8.39345,2596.44
8.38613,38885.1,8.37637,33451.8,8.38125,8371.71,8.38694,2099.89
8.37962,39979.7,8.36986,35559.7,8.37474,9217.61,8.38043,3022.69
8.37311,39733.2,8.36335,34803.9,8.36823,9119.6,8.37393,4756.85
8.36661,39723.2,8.35685,35728,8.36173,9926.7,8.36742,4009.85
8.3601,37109.7,8.35034,35708,8.35522,8148.66,8.36091,5234.87
8.35359,38521.5,8.34383,37788.7,8.34871,10509.8,8.35441,5361.53
8.34709,35525.7,8.33733,37617,8.34221,7992.43,8.3479,2849.6
8.34058,36987.7,8.33082,34873.3,8.3357,6974.12,8.34139,4957.06
8.33407,33754,8.32431,37130,8.32919,7557.48,8.33489,3280.72
8.32756,32035.5,8.3178,37838.1,8.32268,8544.43,8.32838,3091.95
8.32106,34221.8,8.3113,37290.7,8.31618,9512.28,8.32187,4728.37
8.31455,34836.6,8.30479,36429.6,8.30967,8522.44,8.31536,3250.29
8.30804,36719.5,8.29828,38524.1,8.30316,9973.12,8.30886,5144.31
8.30154,33992.2,8.29178,37122.7,8.29666,7832.91,8.30235,4822.75
8.29503,35217.6,8.28527,38118.4,8.29015,9941.55,8.29584,3578.73
8.28852,34939.1,8.27876,37369.1,8.28364,9702.73,8.28934,4602.74
8.28202,34517.7,8.27226,36276.2,8.27714,9362.76,8.28283,3389.22
8.27551,37551.8,8.26575,36273.6,8.27063,10008.6,8.27632,3313.3
8.269,37328.1,8.25924,39078.8,8.26412,8990.71,8.26982,4355.23
8.2625,36744.9,8.25274,38651.1,8.25762,8529.1,8.26331,4072.34
8.25599,34736,8.24623,37271.8,8.25111,9290.45,8.2568,4130.02
8.24948,37679.7,8.23972,35683.1,8.2446,8753.44,8.2503,2579.13
8.24297,36858.7,8.23321,36413,8.23809,9080.17,8.24379,4395.43
8.23647,37491.2,8.22671,37137.9,8.23159,9194.95,8.23728,5113.35
8.22996,38288,8.2202,36325,8.22508,8923.55,8.23077,5360.72
8.22345,40165,8.21369,35426.9,8.21857,8537.25,8.22427,4399.62
8.21695,39910.5,8.20719,36027.1,8.21207,9509.16,8.21776,5220
8.21044,39899.3,8.20068,36385.4,8.20556,8225.82,8.21125,2325.82
8.20393,41191.3,8.19417,35637,8.19905,8892.81,8.20475,4468.77
8.19743,40310.3,8.18767,35059,8.19255,9199.25,8.19824,3274.26
8.19092,39173.3,8.18116,37000.9,8.18604,8582.39,8.19173,3231.91
8.18441,40751.5,8.17465,34659,8.17953,9698.43,8.18523,4035.38
8.17791,41788.3,8.16815,36155,8.17303,8961.08,8.17872,4528.43
8.1714,41796.2,8.16164,35181,8.16652,10675.5,8.17221,5160.17
8.16489,40951.2,8.15513,35050.4,8.16001,8313.84,8.16571,4892.31
8.15838,42863.8,8.14862,34157.1,8.1535,7121.08,8.1592,5056.35
8.15188,42459.7,8.14212,34361.9,8.147,7499.59,8.15269,3469.07
8.14537,41002.6,8.13561,34398.6,8.14049,8721.47,8.14618,3025.52
8.13886,41946.8,8.1291,35547.5,8.13398,7684.13,8.13968,4348.21
8.13236,43051.2,8.1226,35324.9,8.12748,9147.55,8.13317,4998.68
8.12585,39783.3,8.11609,34805.1,8.12097,7060.46,8.12666,5509.1
8.11934,41404.6,8.10958,35258,8.11446,9188.72,8.12016,5770.5
8.11284,40803.5,8.10308,35745.6,8.10796,8995.34,8.11365,3789.85
8.10633,41044.8,8.09657,35406.2,8.10145,7467.71,8.10714,3463.31
8.09982,39874.7,8.09006,35799.6,8.09494,8862.02,8.10064,3709.12
8.09332,41066.2,8.08356,34283.1,8.08844,8199.5,8.09413,4909.65
8.08681,41585.3,8.07705,36466.3,8.08193,7758.65,8.08762,4796.58
8.0803,42282.5,8.07054,35451,8.07542,6765.2,8.08112,4644.7
8.07379,39129.7,8.06403,34735.5,8.06891,9330.79,8.07461,4314.22
8.06729,40209.4,8.05753,36311.9,8.06241,9354.55,8.0681,3691.77
8.06078,38418.3,8.05102,36301.5,8.0559,8086.84,8.06159,3125.74
8.05427,39097.8,8.04451,36233.7,8.04939,8861.27,8.05509,3992.2
8.04777,37791.7,8.03801,36485.3,8.04289,7712.13,8.04858,4956.39
8.04126,39263.9,8.0315,37303.9,8.03638,8195.18,8.04207,2831.02
8.03475,38429.1,8.02499,37591,8.02987,8291.1,8.03557,4485.28
8.02825,38455.9,8.01849,34421.2,8.02337,7658.02,8.02906,1177.52
8.02174,40753.7,8.01198,35038.7,8.01686,8630.09,8.02255,2348.73
8.01523,40626.7,8.00547,34725.4,8.01035,7400.43,8.01605,3223.97
8.00873,44479.1,7.99897,35859.1,8.00385,7425.65,8.00954,2870.02
8.00222,43846.4,7.99246,35678.4,7.99734,7180.97,8.00303,3173.14
7.99571,43322.6,7.98595,35095.1,7.99083,8484.21,7.99653,4474.23
7.98921,42730.4,7.97944,35665.5,7.98432,10301.5,7.99002,3286.13
7.9827,43693,7.97294,35655.6,7.97782,8746.87,7.98351,1869.96
7.97619,40912.3,7.96643,33231.2,7.97131,9834.33,7.977,3226.39
7.96968,39943.4,7.95992,33545.9,7.9648,7446.58,7.9705,3286.86
7.96318,37932.7,7.95342,37419.4,7.9583,9993.97,7.96399,3779.96
7.95667,39195.2,7.94691,36401.6,7.95179,9100.82,7.95748,2607.22
7.95016,40319.5,7.9404,36921.8,7.94528,8074.17,7.95098,3729.25
7.94366,42399.4,7.9339,36541.8,7.93878,8820.03,7.94447,4219.57
7.93715,41307.6,7.92739,35969,7.93227,7274.2,7.93796,4288.69
7.93064,42729.2,7.92088,36923.6,7.92576,8794.76,7.93146,3680.99
7.92414,42010.5,7.91438,35733.5,7.91926,8797.74,7.92495,3017.64
7.91763,41365.7,7.90787,35967.9,7.91275,8465.83,7.91844,4084.12
7.91112,41896.2,7.90136,35223.2,7.90624,4985.61,7.91194,4083.74
7.90462,42408.4,7.89485,35851.4,7.89973,7572.98,7.90543,5387.25
7.89811,42826.7,7.88835,36549.2,7.89323,7452.8,7.89892,5343.64
7.8916,43812.4,7.88184,36616.4,7.88672,6823.67,7.89241,4986.52
7.88509,42716.8,7.87533,36708.5,7.88021,6231.53,7.88591,3541.92
7.87859,41194.1,7.86883,36720.7,7.87371,5413.58,7.8794,5090.8
7.87208,43141.6,7.86232,35816.7,7.8672,6931.67,7.87289,3769.7
7.86557,42591.7,7.85581,35499.2,7.86069,6630.36,7.86639,4983.11
7.85907,44003,7.84931,33732.3,7.85419,9609.03,7.85988,4388.8
7.85256,44756.2,7.8428,34140.7,7.84768,7678.19,7.85337,6542.2
7.84605,43688.1,7.83629,33112,7.84117,7903.63,7.84687,6055.97
7.83955,43448.8,7.82979,33036.5,7.83467,7874.85,7.84036,4931.43
7.83304,42852.5,7.82328,35822.3,7.82816,7072.7,7.83385,5203.43
7.82653,43794.8,7.81677,33471.9,7.82165,6885.91,7.82735,6285.06
7.82003,43881.4,7.81026,34446.4,7.81514,6407.47,7.82084,4515.1
7.81352,43612,7.80376,34664.9,7.80864,7812.61,7.81433,5962.5
7.80701,44246.4,7.79725,35647.8,7.80213,6821.99,7.80782,7013.88
7.8005,43679.7,7.79074,34704.6,7.79562,5965.26,7.80132,5264.34
7.794,41886.1,7.78424,33472.6,7.78912,6883.16,7.79481,5358.14
7.78749,43886,7.77773,35638.4,7.78261,7237.21,7.7883,4791.29
7.78098,41954.1,7.77122,33822,7.7761,7118.8,7.7818,4669.18
7.77448,42282.3,7.76472,35050.9,7.7696,6615.14,7.77529,4034.8
7.76797,43538.1,7.75821,35952.4,7.76309,7850.42,7.76878,4385.95
7.76146,41971.5,7.7517,34703.2,7.75658,6862.57,7.76228,6904.33
7.75496,43875.9,7.7452,34575.3,7.75008,6920.53,7.75577,6502.54
7.74845,43259.3,7.73869,33561.6,7.74357,6503.4,7.74926,5335.29
7.74194,43200.6,7.73218,34605.6,7.73706,6536.96,7.74276,7086.38
7.73544,42245.2,7.72567,34567.6,7.73055,6765.76,7.73625,5858.76
7.72893,43775.6,7.71917,33011.3,7.72405,6511.73,7.72974,6173.45
7.72242,45206,7.71266,34839.8,7.71754,6220.24,7.72323,5410.68
7.71591,44562.8,7.70615,34669.7,7.71103,7441.37,7.71673,5493.91
7.70941,46362.7,7.69965,33261.1,7.70453,7438.1,7.71022,5848.89
7.7029,43659.6,7.69314,35724.8,7.69802,7587.94,7.70371,4922.35
7.69639,44116.5,7.68663,32223.6,7.69151,7072.52,7.69721,5294.49
7.68989,46131.2,7.68013,34653.6,7.68501,6962.09,7.6907,8568.21
7.68338,44948.3,7.67362,32041.4,7.6785,6804.57,7.68419,5237.32
7.67687,45492.9,7.66711,34688.5,7.67199,6304.62,7.67769,6989.46
7.67037,45616.1,7.66061,33929.4,7.66549,8792.42,7.67118,6743.53
7.66386,44130.7,7.6541,33908,7.65898,7214.4,7.66467,8506.6
7.65735,44244,7.64759,34149,7.65247,6292.48,7.65817,7490.26
7.65085,45760.7,7.64108,33960.5,7.64596,7254.9,7.65166,6214.99
7.64434,45490.1,7.63458,34161.8,7.63946,6921.59,7.64515,6853.11
7.63783,45868.3,7.62807,33672.2,7.63295,7671.88,7.63864,6412.28
7.63132,44880.5,7.62156,35273.5,7.62644,7160.06,7.63214,5021.58
7.62482,44401,7.61506,35486.1,7.61994,7396.19,7.62563,4607.57
7.61831,45161.3,7.60855,33687.3,7.61343,7812.69,7.61912,6710.95
7.6118,44268.2,7.60204,33708.1,7.60692,5540.66,7.61262,4785.37
7.6053,45365.7,7.59554,35500.1,7.60042,6507.07,7.60611,7722.18
7.59879,44445.3,7.58903,35314.2,7.59391,7298.11,7.5996,4630.77
7.59228,45297.9,7.58252,34499.5,7.5874,5526.28,7.5931,7472.24
7.58578,45538.9,7.57602,35600.1,7.5809,7652.9,7.58659,5860.67
7.57927,44559.4,7.56951,35699.6,7.57439,7367.07,7.58008,5993.29
7.57276,44752.6,7.563,35315.7,7.56788,6469.34,7.57358,6076.2
7.56626,44349.8,7.55649,35381.4,7.56137,6370.48,7.56707,6390.77
7.55975,45582.3,7.54999,35008.1,7.55487,6842.07,7.56056,7450.93
7.55324,45973.2,7.54348,36484.8,7.54836,6220.35,7.55405,7301.63
7.54673,44318.7,7.53697,34953.8,7.54185,7152.72,7.54755,5867.97
7.54023,45396.9,7.53047,34484.9,7.53535,7554.78,7.54104,5984.36
7.53372,46769.9,7.52396,33969.6,7.52884,7138.06,7.53453,8021.54
7.52721,46824.6,7.51745,35713.6,7.52233,7526.45,7.52803,4973.73
7.52071,44539.3,7.51095,35259,7.51583,6990.84,7.52152,6162.62
7.5142,45421.7,7.50444,36046.7,7.50932,6646.15,7.51501,6101.24
7.50769,46641.4,7.49793,35108.3,7.50281,6044.61,7.50851,7608.97
7.50119,43958,7.49143,35340.9,7.49631,7372.46,7.502,8011.47
7.49468,47840.1,7.48492,35480.1,7.4898,7194.67,7.49549,6771.77
7.48817,44688.1,7.47841,36355.2,7.48329,8611.33,7.48899,6072.2
7.48167,46021.2,7.4719,37015.3,7.47678,7052.72,7.48248,6054.63
7.47516,45101.4,7.4654,36146.9,7.47028,6984.64,7.47597,5534.86
7.46865,44044.9,7.45889,35151.2,7.46377,6946.15,7.46946,6265.23
7.46214,45895.8,7.45238,37078.7,7.45726,7622.63,7.46296,7383.63
7.45564,45086.6,7.44588,34585.2,7.45076,6712.13,7.45645,5044.84
7.44913,46771.2,7.43937,35066.5,7.44425,6306,7.44994,6472.46
7.44262,46368,7.43286,36756.3,7.43774,8746.26,7.44344,7346.46
7.43612,46639.4,7.42636,36892.7,7.43124,7777.21,7.43693,6085.87
7.42961,46240.7,7.41985,36148.8,7.42473,6605.98,7.43042,6028.49
7.4231,47855.7,7.41334,34365.4,7.41822,6421.71,7.42392,6428.37
7.4166,46643.5,7.40684,36406.3,7.41172,5919.63,7.41741,7519.31
7.41009,47045.1,7.40033,36043.8,7.40521,5756.7,7.4109,5316.64
7.40358,47680.5,7.39382,35689.5,7.3987,8593.16,7.4044,7356.68
7.39708,46154.2,7.38731,34550.1,7.39219,4741.29,7.39789,6611.57
7.39057,46044.1,7.38081,34959.1,7.38569,6525.71,7.39138,8163.32
7.38406,48598.4,7.3743,35397.2,7.37918,6134.83,7.38487,6980.15
7.37755,48133.2,7.36779,35120.6,7.37267,6832.43,7.37837,7372.25
7.37105,49270.1,7.36129,36135.6,7.36617,5904.89,7.37186,5831.92
7.36454,47806.8,7.35478,34931.1,7.35966,5534.88,7.36535,6176.55
7.35803,48168.8,7.34827,35932.1,7.35315,7778.04,7.35885,6036.59
7.35153,48083.5,7.34177,36523.1,7.34665,7493.67,7.35234,6550.7
7.34502,47688.2,7.33526,38348.1,7.34014,5600.89,7.34583,8374.8
7.33851,46707.9,7.32875,37584,7.33363,7193.28,7.33933,7103.32
7.33201,47745,7.32225,35726.4,7.32713,6566.24,7.33282,7160.43
7.3255,48757,7.31574,35849.7,7.32062,7964.11,7.32631,7730.47
7.31899,47701.2,7.30923,36663.3,7.31411,7357.25,7.31981,6150.67
7.31249,46616.4,7.30272,36624.2,7.3076,5791.22,7.3133,6531.13
7.30598,47205.4,7.29622,35334.1,7.3011,6714.67,7.30679,6573.57
7.29947,47360.6,7.28971,34976.2,7.29459,6502.42,7.30028,7117.71
7.29296,49597.2,7.2832,36118.2,7.28808,5861.72,7.29378,7423.72
7.28646,48332.3,7.2767,36283.4,7.28158,5791.4,7.28727,6898.56
7.27995,49322.2,7.27019,36791.6,7.27507,6686.24,7.28076,8845.12
7.27344,47463.5,7.26368,36093.4,7.26856,7102.89,7.27426,7206.94
7.26694,48693.3,7.25718,36279,7.26206,5145.7,7.26775,6549.97
7.26043,48684.5,7.25067,37213.6,7.25555,6523.52,7.26124,6177.5
7.25392,48738.3,7.24416,35507.7,7.24904,5982.72,7.25474,6633.39
7.24742,48103.1,7.23766,36731,7.24254,6482.37,7.24823,7801.5
7.24091,51054.9,7.23115,35362.4,7.23603,7221.46,7.24172,8649.46
7.2344,50728.8,7.22464,36544.1,7.22952,4329.6,7.23522,9161.19
7.2279,48663.6,7.21813,36615.2,7.22301,5089.12,7.22871,8632.76
7.22139,51202.3,7.21163,36043.7,7.21651,6575.89,7.2222,7999.22
7.21488,49395.9,7.20512,35818.8,7.21,6689.49,7.21569,7710.33
7.20837,49621.5,7.19861,36155.4,7.20349,5384.27,7.20919,8736.14
7.20187,50451.5,7.19211,34730.4,7.19699,6351.27,7.20268,8232.98
7.19536,49202.4,7.1856,36187.8,7.19048,6084.31,7.19617,8548.22
7.18885,49499.3,7.17909,35653.1,7.18397,5922.89,7.18967,7860.06
7.18235,51056.3,7.17259,34962.7,7.17747,5368.16,7.18316,7470.54
7.17584,51296.4,7.16608,34748.9,7.17096,5518.76,7.17665,8453.3
7.16933,49965.4,7.15957,37186.3,7.16445,6653.82,7.17015,6659.3
7.16283,49960.9,7.15307,35817.4,7.15795,6121.96,7.16364,7520.16
7.15632,52549.5,7.14656,35463.6,7.15144,4752.75,7.15713,8315.69
7.14981,51177.1,7.14005,34536.9,7.14493,5156.76,7.15063,7628.92
7.14331,51156.8,7.13354,34017.7,7.13842,5505.76,7.14412,8833.5
7.1368,51548,7.12704,36793.9,7.13192,6024.16,7.13761,8891.41
7.13029,52551.6,7.12053,34439.9,7.12541,5582.69,7.1311,9155.28
7.12378,50632.6,7.11402,33973.9,7.1189,8037.38,7.1246,8123.43
7.11728,50963.1,7.10752,35750.6,7.1124,6788.16,7.11809,9181.65
7.11077,52459.4,7.10101,35458.8,7.10589,7648.42,7.11158,10177.3
7.10426,51530.5,7.0945,35370.4,7.09938,6253.81,7.10508,8731.8
7.09776,50610.5,7.088,34811.8,7.09288,4937.75,7.09857,8774.2
7.09125,52631.5,7.08149,33870.8,7.08637,5992.47,7.09206,10351.4
7.08474,51217.8,7.07498,34991.9,7.07986,4525.01,7.08556,8957.18
7.07824,53908,7.06848,35320.7,7.07336,4861.13,7.07905,8141.1
7.07173,52697.7,7.06197,34830.1,7.06685,5409.85,7.07254,9440.36
7.06522,51764.1,7.05546,34805.2,7.06034,6237.44,7.06604,8353.25
7.05872,51973,7.04895,33912.8,7.05384,4908.92,7.05953,10335.6
7.05221,52078,7.04245,34171.5,7.04733,5115.03,7.05302,7245.1
7.0457,53855.7,7.03594,34682,7.04082,6065.06,7.04651,8654.39
7.03919,52142.4,7.02943,34071,7.03431,4795.74,7.04001,9490.05
7.03269,53013.9,7.02293,35285.1,7.02781,6220.16,7.0335,7038.56
7.02618,52991.4,7.01642,34673.1,7.0213,3652,7.02699,8025.11
7.01967,52791.9,7.00991,32869.5,7.01479,4915.88,7.02049,8257.6
7.01317,52670,7.00341,33943.8,7.00829,4983.74,7.01398,8277.14
7.00666,53539.7,6.9969,34162.6,7.00178,4179.21,7.00747,10178.2
7.00015,53481.5,6.99039,34452.6,6.99527,5836.33,7.00097,9589.92
6.99365,52485.1,6.98389,33789.9,6.98877,3484.89,6.99446,9298.75
6.98714,51936.1,6.97738,31746.3,6.98226,2653.35,6.98795,9122.14
6.98063,52965.9,6.97087,34572.2,6.97575,4641.9,6.98145,9619.34
6.97413,53529.1,6.96436,34851.7,6.96925,4745.7,6.97494,8760.64
6.96762,53463,6.95786,34174.3,6.96274,5984.96,6.96843,10635.3
6.96111,54851.9,6.95135,34410.9,6.95623,5424.69,6.96192,11046.7
6.9546,55073.3,6.94484,34942.1,6.94972,4737.53,6.95542,8975.72
6.9481,54143,6.93834,34786.7,6.94322,4939.37,6.94891,9231.34
6.94159,54482.9,6.93183,34112.7,6.93671,5605.46,6.9424,9751.24
6.93508,54906,6.92532,33140.8,6.9302,5437.65,6.9359,8111.27
6.92858,54816.6,6.91882,35507.2,6.9237,6345.13,6.92939,9629.57
6.92207,54681.7,6.91231,33837.9,6.91719,4707.75,6.92288,9516.91
6.91556,54008.4,6.9058,33173.6,6.91068,4770.92,6.91638,8821.69
6.90906,56287.5,6.8993,34294.6,6.90418,5379.42,6.90987,8935
6.90255,53452.6,6.89279,33421.6,6.89767,6550.04,6.90336,8658.05
6.89604,55560.2,6.88628,33213.1,6.89116,3400.55,6.89686,9144.17
